内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
途虎养车彻底疯了,banfo,开头金句,激昂,b6238755890cccced56b2848849cb067,8.0,待处理,制造悬念,逻辑
豪华的车，不好好养，也只能二手市场见。,banfo,开头金句,消极,62ef648eb50b99d7f4d6667da5c433af,8.0,待处理,制造焦虑 + 后果警示,焦虑
大家买车的时候都对车充满了各种期待和喜爱。,banfo,正文段落,积极,a26fa5b33071f0525d85614b6cb3efee,6.0,待处理,情感共鸣,"共情,煽情"
买回来之后，就不要吝啬。喂它们吃点好的。该换换，该修修。,banfo,正文段落,激昂,16ebc9abd3b69b6a688b53dfa161851e,7.0,待处理,提出解决方案 + 拟人化,逻辑
618在途虎养车上省钱省心省力，给车再续上十年。,banfo,行动号召,积极,60e61205c977ff1d2d72aab1a3d5415b,5.0,待处理,利益点罗列 + 价值承诺,逻辑
App上挑选也很方便，价格透明，童叟无欺。,banfo,正文段落,积极,dc9fbc05d4f25ba94f043d5e64532e46,6.0,待处理,消除顾虑,逻辑
车带你走遍世界，对车好一点，也是对自己好一点。不是吗？,banfo,金句语录,积极,b802d4ebb0ac726e6e8b832360d81da3,9.0,待处理,价值升华 + 反问共鸣,共情
如果说工装是男人的热玛吉，那这个牌子让热玛吉遇到了江南皮革厂。,banfo,开头金句,激昂,13cc719b02bdee4162a97adf7266820d,8.0,待处理,类比反差,对比
但它最大的意义，就是让我这种没有任何穿搭天赋的平庸胖男人，多了几套还凑合的穿搭方案。这就属于功德无量了。,banfo,正文段落,积极,1f847a0ca096446e00ed7bf70da5ca2b,7.0,待处理,痛点共鸣 + 价值提升,共情
毕竟你远远看着一个五颜六色的胖子走过来，你也要笑。,banfo,金句语录,激昂,8995ec78dd127987592062a476255bf2,8.0,待处理,自嘲幽默,逻辑
穿西装本以为一表人才，没想到我穿了像嘉兴肉粽，一表食材。,banfo,金句语录,激昂,f04789d552ab0cc25f27374cf9c856f0,9.0,待处理,预期违背 + 自嘲,逻辑
所以我根本不会有颜值焦虑。有进步空间才会焦虑，我颜值都被智子锁死了，我有什么可焦虑的。,banfo,金句语录,激昂,b76c8dcb2ba793fdd4b3180f3d438526,8.0,待处理,逆向合理化,逻辑
我可以不修边幅地说服自己，大脑里的知识才是人最大的魅力，但呼啸而过的跑车上的精致皮囊会明示我，先敬罗衫后敬人是社会哲学的第一要义。,banfo,正文段落,消极,a6ac3591f80774cc5317c2e68d85e7bf,9.0,待处理,理想与现实冲突,逻辑
鸡汤会告诉你无论美丑每个人都拥有闪光的瞬间，但有的人开局就生在舞台上，有的人出生在黑洞里面，那最能折腾的恒星都死了几百万年。,banfo,金句语录,消极,5afdcecf96f62893fbff885ffb3ac3fc,9.0,待处理,解构鸡汤 + 夸张比喻,逻辑
我意识到每个人都有天赋，我的天赋就是没有任何天赋，以确保我不会被任何兴趣爱好牵挂住，能够从容的每天对着键盘倾诉。,banfo,金句语录,激昂,b08e4e1a45ba9b21f3f52db32e7ad4e3,8.0,待处理,自嘲式升华,逻辑
我是女娲午休前的尾货，拆迁户拿证前买的老头乐，游戏里的NPC，酿完二锅头之后的糟粕。,banfo,金句语录,激昂,8124623e70ef36c3e038c06baa87470a,9.0,待处理,排比自嘲,逻辑
我唯一拿的出手的就是我写的这些厕所读物，每当有朋友说我写得很灵魂时我都会笑一笑，真有灵魂的人谁会躲厕所里写东西去。,banfo,金句语录,激昂,33d5080596b1ff8ad31ed7625b56759d,8.0,待处理,自谦式自嘲,逻辑
我不想被恭维被讨好被客套的夸一声好看，我也想穿上最体面的衣服，笨拙的卖弄风骚。,banfo,正文段落,消极,92e393769db9f5d5c4901e401bf93407,7.0,待处理,情感共鸣,"共情,煽情"
看着屏幕里的明星，我觉得那好像是我。再看看，又不像我。那为什么我不是我，到底差了什么？差了件工装。,banfo,正文段落,激昂,3151690652fd4cac5df776658d27e4cf,8.0,待处理,自我投射 + 设问解答,逻辑
干活干活干活干活我特么是宇宙第一硬汉，我是西格玛男人，我的斜方肌都飞到天上去了，我特么要干活干活干活干活。,banfo,金句语录,激昂,ea1722dc62162f6050061ff60b428295,7.0,待处理,夸张宣泄,逻辑
我汗水中的荷尔蒙都足够泰森着迷，我肌肉的纹理都够罗尼跪着记笔记。,banfo,金句语录,激昂,35634b0eec9a7ea980b75f69067f4d5c,8.0,待处理,夸张比喻,逻辑
20分提升到50分依然不及格，对颜值于事无补。但这就够了，这都够了，这就够了。,banfo,正文段落,积极,0c4896c49ed18f72ce358f5f3d6bd09a,8.0,待处理,降低预期 + 情感宣泄,煽情
我真的爱死工装了，我真的爱死了硬汉的幻觉了。,banfo,正文段落,激昂,ea9602ab6dff7add49d53b772cc685d2,7.0,待处理,情感升华,煽情
师傅看了我一身工装笑了，然后收了我一千四。我说怎么这么贵，他说通马桶四百，装逼一千。,banfo,金句语录,激昂,19ca051f0c0a4dc1c2febdd7da355c6f,9.0,待处理,幽默反转,逻辑
什么一件好的油蜡夹克能陪你一生，你的汗水你的体温会把衣服烘焙成你的形状，以后你淋雨淋雪防蚊防兽尽显男人模样。但一到货看到它自己站在那里的一瞬间，我就知道当硬汉不如当傻子，因为傻子下雨天会自己往家跑。,banfo,金句语录,激昂,62d292cbc6c862dce4f07c46efd32fca,9.0,待处理,解构营销话术 + 幽默自嘲,逻辑
老婆半夜睡不着，说那件衣服总在看她，我说西部都这样的。,banfo,金句语录,激昂,73c73d9035e73d279786ca570ed3c5ab,8.0,待处理,生活化幽默,逻辑
我可以大言不惭的跟别人聊廓尔喀裤代表着喜马拉雅山下土著民的自由与生命，而不是它只需要花我一百多块。,banfo,金句语录,激昂,b5fa28bbbd483f7bce6b9edb529cd8b1,8.0,待处理,价值赋予与价格反差,对比
它让我被好好的包裹着，包裹成一个硬汉的模样，这就够了。,banfo,正文段落,积极,0dbce09bc292af3a7d2a18c74ecb0b78,7.0,待处理,情感收束,煽情
有了外星人，夏天无熟人,banfo,金句语录,激昂,dd7506d03336462a846c03da512df649,8.0,待处理,谐音双关 + 场景对比,对比
我最近买了一个果蔬清洁机。网上评价分为科普它是智商税的和直接骂它是智商税的。我买了之后也后悔了，后悔没有早买。,banfo,开头金句,激昂,3a2c364b967a11d34d61bd561c3f6069,7.0,待处理,先抑后扬 + 制造悬念,逻辑
倒不是它真的有多好用。而是每次用它洗水果，水会变得很黄。它工作时冒小气泡，我就觉得水果变干净了，吃的时候好像也更甜了。跟着，感觉我这个人也变得干净了。,banfo,正文段落,积极,975d2f125038f1a4c145d9227e408b5e,8.0,待处理,感官体验 + 心理暗示,逻辑
所以怎么评价这个机子呢？演技很好，小家电里的奥斯卡得主。可能没啥用，但我看的很快乐。,banfo,金句语录,积极,43d0639a12daa110a7f1fd78d4bb0f6a,9.0,待处理,比喻 + 价值重定义,逻辑
但生活的趣味，就在这些智商税里。一个没有智商税的生活，会过的极为苍白无趣。,banfo,金句语录,激昂,ebe9eccf6a6fda1780bed0d8b6a4b6f2,9.0,待处理,观点对立 + 价值主张,逻辑
就非得买三循环的冰箱吗？就非得买个4k投影仪吗？电视买那么大的干嘛？就非得买那些手办吗？,banfo,正文段落,中性,661dc9e49445a8b92c6cd33ec99be3e6,7.0,待处理,排比反问 + 引发共鸣,共情
甚至可以说，现在超过25万的车、所有超过两千块的电视、超过三千块的智能手机统统都含有溢价和智商税。,banfo,正文段落,激昂,575028d8c62c9f0e0d07ca6d0f8e2dfb,7.0,待处理,极端化举例 + 普遍化结论,逻辑
要过无智商税的生活，那只能裹着被子睡桥洞了。这个性价比拉满，基本不含智商税。,banfo,金句语录,激昂,5a843bf882b3edd1e16d90fa80495a73,8.0,待处理,归谬法 + 幽默讽刺,毒舌
当你意识到这一点，就会发现智商税根本不重要，重要的是买回来的东西是否真的让你开心。只要你开心，就是有用的。注意，这里的【有用】，是你觉得就行。,banfo,金句语录,积极,775621b704b3414dab9fb9534ea449f6,9.0,待处理,核心观点 + 价值重定义,逻辑
所以我觉得这东西很好，我不信它能洗干净农残，但我看着它冒泡很快乐，而快乐会让身体变得好一些，这就够了。买到了快乐，让我喜欢上洗水果，这笔钱花的就OK。,banfo,正文段落,积极,43adc38d775c22b7277c7ba94783d7bc,8.0,待处理,承认缺陷 + 强调情绪价值,逻辑
你没错，但那些愿意买这个的人他也没有错，只不过大家想要的东西不一样而已。,banfo,金句语录,中性,e144d7a12f37306ac512c2871f0a2191,7.0,待处理,价值相对主义 + 求同存异,逻辑
你当然可以算，但是你生活中如果只有【算】就会很痛苦。,banfo,金句语录,消极,89e7d81eb9b94f13fe78788fa6b5251a,8.0,待处理,警句 + 生活哲学,逻辑
买东西，本质上是什么？是买一个【甩锅】和【闭嘴】。,banfo,金句语录,激昂,558bef184b6fdb11dd3af3593280611d,9.0,待处理,核心洞察 + 精炼定义,逻辑
甩锅值千金，闭嘴价万两。,banfo,金句语录,激昂,b2105bc4f3f08ebe5d299f2499fcf754,9.0,待处理,对仗 + 价值量化,逻辑
给出一个自己不粘锅的方案，才是性价比最高的选择。因为你的生活少了很多摩擦。,banfo,金句语录,积极,ee66da06ca9d48e6b217592f22c3b5c6,8.0,待处理,实用主义 + 关系哲学,逻辑
生活的本质就是仪式感，但总有人觉得仪式感是智商税。,banfo,金句语录,激昂,f08924c1891166111f4357a2da324fbf,8.0,待处理,观点对立 + 价值主张,逻辑
情绪价值，是真的值得付费的。,banfo,金句语录,积极,07aee752819f471afc3edfc3d38d2f09,9.0,待处理,核心观点 + 价值主张,逻辑
我的生活已经够脏的了，无所谓它干不干净了，现在看着它咕嘟咕嘟冒泡，就可以让我开心一点儿了。我开店倒了那么多，这时候我快乐一下不行吗？,banfo,正文段落,中性,5f20e75a9bf5d00d7b2dd20df03f0576,8.0,待处理,情感宣泄 + 自我辩护,煽情
大家消费是为了开心地生活，一个开心生活的秘诀就是少算使用价值。,banfo,金句语录,积极,774ae729803844a40a0c7a5d02974252,8.0,待处理,总结观点 + 生活建议,逻辑
当你还在那里算算算算算算算的时候，那生活就真的算不明白了。,banfo,金句语录,消极,dc83487dbb40f2cae8c691c81915b98c,8.0,待处理,重复强调 + 警句,逻辑
自打理解了这件事儿之后，我的生活就开心多了。,banfo,正文段落,积极,481880bd90682237ece1406516e568ee,7.0,待处理,个人见证 + 价值闭环,逻辑
一家公司痛苦的根源，就是钱拿的太多了。不是员工钱多，而是从投资机构拿的投资太多，导致整个公司的决策空间被压缩，动弹不得。,banfo,开头金句,激昂,0917d0934a7c95f30fc6e150b910c317,8.0,待处理,核心观点 + 制造悬念,逻辑
员工压力大、工作量过饱和、工资太低，导致没啥可失去的，也无法提供情绪价值。顾客的唠叨或投诉很容易引爆情绪。超负荷、高压、低薪，换谁都炸裂。,banfo,正文段落,消极,d22368cf47f0822a37c7958acab4fb58,7.0,待处理,问题分析 + 情感共鸣,"逻辑,共情,煽情"
我们都知道问题所在，管理者更清楚，甚至想过解决。但，做，不，到。这就是决策空间被压缩的体现。,banfo,正文段落,消极,4cff624235c070e22047671705e2b59f,7.0,待处理,认知困境 + 强调无力感,逻辑
进入全自动咖啡机赛道，拼的是供应链和规模效应，下辈子也卷不过那些牌子。他们都快把咖啡卷到6块以内了，这怎么玩儿？,banfo,正文段落,激昂,1236f8f2a15e53b3d2499df68c418a33,7.0,待处理,赛道分析 + 制造焦虑,"焦虑,逻辑"
必须和别人不一样，在不同的赛道竞争，才能价格稍高一点，才有活下去的机会。市场不缺另一家瑞幸库迪幸运咖了。,banfo,正文段落,中性,934a584a243101f0b7eb9e7f63fe52f0,7.0,待处理,差异化生存 + 市场洞察,逻辑
价格便宜到不健康。比同类低30%，自带杯还能再减5元，超大杯美式可能10元到手。10元，精品豆，超大杯，手工制作，这跟同行比是消费蹦极。,banfo,正文段落,激昂,9a15ed23a82c56accffb4fe967a9a24f,8.0,待处理,价格悖论 + 形象比喻,逻辑
你喝的便宜，是拿咖啡师萃的。,banfo,金句语录,消极,3d5628746f0207f1d23d5f860de63671,9.0,待处理,金句 + 点明代价,逻辑
高端品牌出平价线容易，华为出荣耀分分钟起飞。平价品牌出高端线难如登天，小米努力十多年才初见成果。涨价，对平价品牌是最难的事，甚至没有之一。,banfo,正文段落,中性,a4a4a1819fe5e2c37202300018c05276,8.0,待处理,品牌势能对比 + 强化观点,对比
我相信老板是愿意少赚点让员工过好一点的，不然隔三差五“搏击俱乐部”很难收场。,banfo,正文段落,中性,2cedeb8bc8386cbfbdf146d37e42ec83,6.0,待处理,幽默假设 + 缓和语气,逻辑
胖东来为什么想怎么发就怎么发？因为它是私企不拿投资，老板乐意就行。不扩张，就十来家店，这是自由选择的代价。,banfo,正文段落,中性,a0e1495cb494810038f30bcb57ab1a33,7.0,待处理,对比论证 + 点明核心,对比
拿钱扩张很爽，但代价是什么呢？,banfo,正文段落,激昂,7b91242ba774cc09e5eeca00751d6939,7.0,待处理,引用梗 + 制造悬念,逻辑
每花一分钱都要对投资方有交代，很多融资背后有对赌协议。业绩做不到，就要回购股份加利息，吃了多少都得吐出来。,banfo,正文段落,消极,454bba5a78508c898ed5a574f61db656,7.0,待处理,揭露规则 + 强调后果,逻辑
不论哪条退出路线，都要把单店利润做起来。不然你会感受到什么叫残忍，大家单车的押金都还没要回来吧。,banfo,正文段落,激昂,e25ed502b660c95eda6ea63ae8f1d053,7.0,待处理,点明核心诉求 + 唤起共同记忆,逻辑
一个有情怀的人，想做有情怀的事，是不能拿投资机构的钱的。拿了，就没有情怀只有报表数字了。没有例外，没有例外，就连乔布斯都被赶出过苹果。没有例外。,banfo,金句语录,激昂,0cb3d9a682da2012a5a98883699ac0ce,9.0,待处理,核心观点 + 重复强调 + 名人佐证,逻辑
这是一条开弓没有回头箭，一路都有人戳屁股赶着你不断加速的道路。,banfo,金句语录,消极,6e7fb3423e261a506dacc9eab9f06e6e,8.0,待处理,形象比喻 + 描述困境,逻辑
