内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
我特别羡慕有闭口问题的朋友。因为这首先说明你皮肤爱出油，因为你年轻，新陈代谢旺。,banfo,开头金句,激昂,008d5ce2f9a89ebf18c717b3f902f796,8.0,待处理,反常识切入 + 情感共鸣,"共情,煽情"
像我这减配的身体，三十多岁，动不动加班通宵，我的肠胃已经开始做一休一了。至于皮肤，那更是从油到路人要掏荷叶饼与干到洒水车先往我脸上呲两种状态灵活切换。,banfo,正文段落,激昂,30b9bfa666cb8f5db5d21a4babad8ac4,7.0,待处理,夸张比喻 + 自嘲,逻辑
其次，你认为这是个问题。有这个心态，那可太难得了。我都快放弃自己了。,banfo,正文段落,消极,2b8f7a7d0db76c2a81831cdd63831c39,6.0,待处理,情感递进 + 对比,"对比,煽情"
生活能给我头发抛了光，就能给我的脸勾了芡，再也不觉得生活对我冷暴力了，它现在就对我指指点点。,banfo,金句语录,激昂,ecef1eed163a939f3ee4a491f5bb8bf4,8.0,待处理,拟人化 + 幽默自嘲,逻辑
这个问题像是你饭里的小沙子，车胎的碎钉子，理发的发茬子，溅起的泥点子，危害性不大，羞辱性极强，频率不高，素质极低。,banfo,金句语录,激昂,4ff6c78753209776fdc4c23cbd26188e,9.0,待处理,排比比喻 + 精准描述,逻辑
过了青春时期，不是不长闭口，是生活让每个人都学会了闭口，你知道有一万个更严重的问题，所以它压根不算问题。,banfo,正文段落,消极,57ae00c2f50b04dd3249dbca46adcd19,8.0,待处理,洞察金句 + 双关,逻辑
如果你认为闭口是一个问题，那我真的非常羡慕你。你比我幸运太多，你的生活也充满期望，你生活中的喜怒哀乐都能为你带来各种滋味。,banfo,正文段落,积极,1c0c879d35df6c3f0c416abbc312e30e,7.0,待处理,情感升华 + 对比,"对比,煽情"
十年，不一定能成为陈奕迅的朋友，但一定能成为成分的朋友；十年天天面对面子上的问题，解决不了，面子才会有问题。,banfo,金句语录,中性,59878d1adcb833641fc6ecaa9f1b90eb,8.0,待处理,类比金句 + 洞察,逻辑
单纯且猛的酸一般是用来给车除锈的，而不是给你除锈的；而复配的好就好在留有余力，就像是成年人的社交，都有余地。,banfo,正文段落,中性,54403d2e4c5aaa3830933b27a91d837d,7.0,待处理,类比解释 + 生活洞察,逻辑
这种理性且克制的感觉非常迷人，有一种转学到热血高校，结果发现同桌是汉语十级的泰森的安全感。怪不得再混乱的秩序也能循规蹈矩，因为无论是谁，只能来得及听他讲道理。,banfo,正文段落,激昂,4744763f4c0c040c8046fb8cd36d1b77,7.0,待处理,夸张比喻 + 场景化描述,逻辑
刷完酸后紧跟着保湿，就像是通完宵后的一碗面。什么意义不用说，你自己会快乐的嗦。,banfo,金句语录,积极,3ec5cd4f52b64915276f6785f56be5a9,8.0,待处理,类比金句 + 情感共鸣,"共情,煽情"
