内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
为什么一个游戏能成为游戏圈的神仙？,banfo,开头金句,激昂,a89b4e98a580898ee58c9d9f4b9f19e5,7.0,待处理,设问引发好奇,逻辑
刚好有人来找我，希望能做一个侦探在循环时空里查案的游戏，我大手一挥：很好，别做了，把这个点子带去他那里，你们俩一起出一部《塞尔达传说》吧。,banfo,开头金句,激昂,ff0e6cef5a2da73fead83d6fe22e8901,7.0,待处理,意外转折 + 资源整合,逻辑
主角需要在一个三天后就要毁灭的世界里不断逆流时间，阻止世界毁灭的命运。,banfo,正文段落,激昂,d467cb35fbdc3b147863c9b7174d9f39,8.0,待处理,设定悬念 + 制造紧迫感,逻辑
而我则藏身于幕后，彻底过上了领导的生活，批批预算，开几个会，见几个业内大佬，和业内同行交易一下，讨论把热门游戏交给自家独占的话题。,banfo,正文段落,中性,09205aff29132f755b3e2028c7e1b455,6.0,待处理,身份转变 + 行业幕后,逻辑
我将这个堪称伟大的系列交给了他，而他则决定。造反。,banfo,开头金句,激昂,46b2571a6f009735bbc821f69cd015a3,8.0,待处理,传承与反叛 + 悬念制造,逻辑
满肚子憋闷的公司打定主意，要在下一个世代干死对手，重回行业王座。,banfo,正文段落,激昂,1a469963f03dea1771a8b4e4d63796b1,7.0,待处理,制造冲突 + 目标驱动,逻辑
谁要花十年去做个游戏啊！,banfo,金句语录,激昂,c0a6ffc33cc1ff3facf5d5ffccdee161,7.0,待处理,情感共鸣 + 打破常规,"共情,煽情"
于是他秘密联络制作组里的其他人，暗搓搓的提出了一个全新的方案：卡通化。,banfo,正文段落,激昂,f6b71ea75cb6b07da4bf02627a4bbabb,7.0,待处理,秘密行动 + 颠覆创新,逻辑
我看到这个方案的时候面无表情，然后严厉的对他说：“现在改方案还来得及。”,banfo,金句语录,消极,f285390760a74a13df1ec217792113f0,7.0,待处理,权威施压 + 制造紧张,逻辑
于是，带着一种野兽一样的心境，他坚持了自己的方案，表示自己一定要做卡通风格的游戏。,banfo,正文段落,积极,43908ea5d1e48edbc50fa02ce79fd716,8.0,待处理,坚持己见 + 勇气叙事,逻辑
