内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
味全每日C堪称水果的舍利子,banfo,开头金句,激昂,a548a63da87c09abb9d24f6a63d2e35a,9.0,待处理,比喻夸张,逻辑
它像红烧牛肉面一样，跟你家里的剩菜完美相融，抚慰你寂寞的心灵时还顺带解决了你的浪费焦虑。,banfo,正文段落,积极,17ab802a6bbd1d317fd6b27fe89296f7,8.0,待处理,类比共鸣,共情
但它的健康，就像电影里的关键道具。你说它没有吧，它确实有。你跟它要吧，ICU里插着管儿是你最好的结局。主打一个有健康，但不多。,banfo,正文段落,激昂,dafef23971d4944280a2e50895348ea8,9.0,待处理,先抑后扬 + 制造反差,对比
添加剂，是养生的违禁词；纯天然，是当代养生人的安全词。,banfo,金句语录,中性,7c740a49682b6ee181dfea9c3a1ed31e,8.0,待处理,对比定义,对比
综营养科学和食品工业之长的蛋白粉，有毒；天然有机谷饲牛每天听贝多芬挤出来的牛奶，健康。集化学工业之大成的功效护肤品200，太贵；用天然深海鱼子阑尾的玄学护肤品两千，还要找黄牛代购。不能说是自己骗自己吧，只能说是你开心就好。,banfo,正文段落,消极,721b4d984b2c323ce0221b5dbc4da0e3,8.0,待处理,讽刺对比 + 归谬法,"毒舌,对比"
资深玩家甚至直接静脉注射果汁，从入门到入院。,banfo,正文段落,激昂,a1f3c07a68b3c58e0d848eed69bf2eee,7.0,待处理,夸张叙事,逻辑
这配料表，干净得像大学生期末考前的脑子，清澈得中年人发完工资后的钱包。,banfo,金句语录,激昂,9b2c5ef9ba280d4fb75cb5596d87c8f6,9.0,待处理,比喻共鸣,共情
跟水果修炼成精来找你报恩有什么区别？,banfo,正文段落,积极,9e8c41f4fb7094d895341b29e5ae3bc3,7.0,待处理,拟人化比喻,逻辑
但为什么要说它有健康，但不多？很简单，你在泰坦尼克上研究选哪个座位更舒服，有意义吗？,banfo,正文段落,激昂,12e683354c5055c0e92eb2ecbbbc837a,8.0,待处理,类比归谬,逻辑
荔枝也是水果，你天天磕荔枝，不说财务遭不遭得住，胰岛高低先遭不住，它还得跟你说声对不住，以后的人生记得把胰岛素针按时打入。,banfo,正文段落,激昂,8a834550963cf8b02600c793bedf7599,8.0,待处理,具体例证 + 幽默警告,逻辑
不甜的饮料就像不骚的男人，没有市场。,banfo,金句语录,激昂,0ccdb78648717675e463ee7538b8b997,9.0,待处理,类比断言,逻辑
果汁放弃了最有营养价值的果皮果肉，留下了水和果糖。相当于喝猫屎咖啡不要咖啡，吃九转大肠不要大肠。,banfo,正文段落,消极,25b2a5c979029fa204343e36bd73d835,8.0,待处理,比喻讽刺,毒舌
就这么一个去其精华取其糟粕的东西，你要不说是拿来喝的，我都以为是古埃及主管糖分的神拿来给你的血糖上强度的。,banfo,正文段落,激昂,cb82b29bc3b1b817f8c3944f67b3f7f0,8.0,待处理,夸张讽刺,毒舌
兔八哥可以，不代表你可以。,banfo,金句语录,中性,ea7801e661121a742ccbf4d21fb0d64c,7.0,待处理,引用对比,对比
生活，都是比出来的。,banfo,金句语录,中性,701592093f81f581ab80e357183bd324,7.0,待处理,总结断言,逻辑
但我还是觉得它很好，毕竟大家活着，很多时候就靠一个念想。自欺欺人，也是一种刚需。,banfo,正文段落,积极,9f11476aa7184e6975c9b18e69f5d805,8.0,待处理,情感共鸣 + 价值重构,"共情,煽情"
就像我知道代糖不好，我也还是天天喝代糖饮料，毕竟喝了或许不咋滴，但不喝我百分百抑郁。生活已经够痛苦了，就还是放过自己吧。,banfo,正文段落,积极,429bc4da1b159fbdef3fc1f214cbc049,8.0,待处理,自我暴露 + 情感共鸣,"共情,煽情"
如果你也陷入了这种困境，我有一个方法解决，真的，别笑。买贴纸，贴在你的杯子上，瓶子上，就好了。不要觉得这个虚伪。这年头，谁不是呢？,banfo,行动号召,积极,84ed95d06318550d1558e6f4587c9771,7.0,待处理,提供方案 + 群体认同,逻辑
《幻兽帕鲁》卷？我笑了,banfo,开头金句,激昂,79dbf6394c7f036d489a6ce0a8ddc8d6,7.0,待处理,设问反问 + 制造悬念,逻辑
我们这些享受过他们服务的邻居，也来放下了红包，说是一点心意，算是欠的垃圾处理费了。,banfo,正文段落,中性,9a5dd836aeb218b537d6d9af443f82bb,6.0,待处理,幽默化解 + 价值置换,逻辑
场面非常的肃穆，甚至有点像电影里面给那种大哥送行的样子。,banfo,正文段落,激昂,7df883f30327260bee4202c8389e3a76,7.0,待处理,场景比喻,逻辑
这让这个事情的荒谬程度又上了一层。,banfo,正文段落,激昂,f8397deec1d406bfd97436e0489f4c78,5.0,待处理,递进强调,逻辑
很多邻居放下红包就走了，我不行，我多少得吃两口，不然对不起红包。,banfo,正文段落,积极,faba720dc1815b089d18ae2a18450949,7.0,待处理,制造反差 + 自我调侃,对比
而且关键是，里面有个开酒行的老大爷包了今天的酒，都是好酒，我怎么着也得多喝两口。,banfo,正文段落,积极,e5a9126714db66b3f7b85215710bbcda,6.0,待处理,补充动机 + 强化反差,对比
吃着喝着，一边听那些大爷大妈上台讲他们和她相处的故事，讲她是如何教自己做人的，自己70多岁在65岁的她面前像个孩子。,banfo,正文段落,积极,f08cc7ca73cb3bafd99b4910f8dbe5e4,7.0,待处理,情感共鸣 + 身份反差,"共情,对比,煽情"
甚至还有个老大爷借着酒劲说她才是他73年人生中的真爱，自己蹉跎了时间，辜负了时光，现在又错过了岁月，然后当场泪奔，现场荒谬程度不断上升。,banfo,正文段落,激昂,4ecd1699675b43ba9a8127ee4011efeb,8.0,待处理,情感爆发 + 递进荒谬,煽情
我已经是很努力坚持才能坐在这里吃东西了，我真的很爱吃东西。,banfo,正文段落,激昂,4d0b1cef153cb408a4ba11f941b38dc0,6.0,待处理,自我强调 + 制造张力,逻辑
最终，荒谬到达了巅峰。就是他们喝高了，要开始唱歌了，在现场，用酒店的音响，唱K。唱的还是老歌。,banfo,正文段落,激昂,6bef53251f0d1c81cd369bfe4ca769d5,7.0,待处理,场景递进 + 细节刻画,逻辑
一开始我还能忍，什么水中花两只蝴蝶吻别之类的还好。后来是网络歌曲，什么丁香花老鼠爱大米之类的，这中间一首求佛差点把我直接送走。,banfo,正文段落,激昂,ae52ca523fd7ed342c3c2fac585a6460,7.0,待处理,列举细节 + 夸张表达,逻辑
我真的，真的，很爱吃东西，以及，那天的酒真的很贵。,banfo,正文段落,激昂,6280738ae64cbda6ea865ff9544d8b1f,6.0,待处理,重复强调 + 价值锚定,逻辑
我坚持了很久，但当他们唱到《向天再借五百年》的时候，我终于彻底蚌埠住了，我非常后悔自己今天参加了这个聚会，于是带着两个鸡腿逃离了现场。,banfo,正文段落,激昂,df7458201260ae67bcf74765f06c49b6,8.0,待处理,引爆点 + 行动决策,逻辑
逃离了，这个魔幻的世界。,banfo,正文段落,激昂,ecc926ad3be7272e274cbbc1b0bd1c7b,7.0,待处理,点题升华,逻辑
这一切，都太荒谬了。,banfo,正文段落,激昂,c524ebbc361c70849795eb5657d87630,6.0,待处理,总结陈词,逻辑
很多人找我要昨天发的传奇台本，刚好周末不想卷，我就给大家发出来，视频版B站和抖音都有，非常离谱。可以说是我这一年遇到的最荒谬的事情了。,banfo,开头金句,激昂,f9c8258bc873894d46c5e347341be39d,7.0,待处理,制造悬念+价值预告,逻辑
我们小区有好几个垃圾点，每个点都有归属，颗粒度细到具体几点到几点哪个垃圾点归谁守着。一帮大爷大妈们通过谈判和博弈，每个人分到了某个垃圾点的某个时间段的归属权,banfo,正文段落,中性,06e691382a6baa48e0c4d74e3ad01bd5,6.0,待处理,场景白描+规则构建,逻辑
如果你是带着纸壳箱子快递等高价值垃圾，很有可能刚出电梯就被大爷大妈收走。甚至于有时候我抱着快递箱子去快递点退货，一路上都会遇到好几个试图抢走我箱子的大爷大妈。最后我只能抱着箱子跑，后面就会有大爷大妈去追，场面像是橄榄球，又像是抓小偷。,banfo,正文段落,激昂,8eaefc5384c42b31c01a046d3938928d,8.0,待处理,夸张叙事+场景比喻,逻辑
不要脑补他们很穷，需要靠这个生活。他们一点都不穷，也不缺这点钱。但对他们来说，能抢到垃圾，代表了一种成就感，能从别人的垃圾归属里抢到一些垃圾，代表了能力上的碾压感。,banfo,正文段落,中性,1ff8c7b651632b321eb9dd432d42ba1c,8.0,待处理,打破刻板印象+心理洞察,逻辑
他们玩这个比我们玩游戏还上瘾。不，这个就是属于他们的盲盒+种菜游戏。,banfo,金句语录,中性,8e982eb4da16c32180b6be185eae286e,9.0,待处理,类比洞察,逻辑
我就亲眼见过上午还在抢我纸箱子的大爷，下午开着大奔出去了。至于抢纸盒子的大妈偶尔全身奢侈品的样子，我也见过很多。如果他们的车和奢侈品不是抢来的，那就证明了他们抢垃圾是真的很快乐。如果是抢来的，我更服气。,banfo,正文段落,激昂,70c5735e9542eb9cd34fe522eff42bd0,8.0,待处理,反差对比+幽默递进,对比
一开始，我们小区的大爷大妈相处还算正常，分配完垃圾点之后顶多偶尔互相野区gank一下，总体还是平静的。,banfo,正文段落,中性,e01c4238102825dcd64c60ba1db76526,7.0,待处理,游戏术语类比,逻辑
然后，平静被打破了，我家那幢楼的一户人家，出了个神仙。他本来是想接他老妈来享福的，但这人卷走了附近其他老头老太太的幸福。,banfo,开头金句,激昂,0ff5ea6cf5563f873d88e8efc6ad29f7,7.0,待处理,引入主角+戏剧转折,逻辑
她一来小区，就开始踩点，观察哪个垃圾点丢的人多，且容易出货。,banfo,正文段落,中性,2aa0670bf74f8470fbedc4cf40d9347a,6.0,待处理,商业行为类比,逻辑
随后她就开始主动出击，在半路拦截要丢垃圾的人，这就导致各个垃圾点的大爷大妈苦不堪言。很正常，你守着复活点结果不刷怪了，你也蚌埠住。,banfo,正文段落,激昂,a8bf349ebbd49ee437c508648d827387,7.0,待处理,游戏比喻+网络用语,逻辑
但她笑着说你们这些人不思进取，眼界就这么窄，自己要单干。自己要成立新垃圾站。我管这个叫做第一次垃圾战争。,banfo,正文段落,激昂,e9d42da2a228b5fe271fcef00dc8de39,7.0,待处理,冲突升级+历史叙事框架,逻辑
她去了她家附近的五幢楼，一家一家的敲门，说以后大家不用再下楼扔垃圾了，直接丢到楼道里就好，她一天5到7次去楼道统一集中收走。,banfo,正文段落,中性,143ff2840dd68fa02398d917e4477f9f,6.0,待处理,商业模式创新,逻辑
她还真不睡觉啊，半夜2点也去楼道收垃圾，然后5点又去一次，真刺激。,banfo,正文段落,激昂,96aef3b64800707d21fec07add3dadd2,7.0,待处理,细节刻画+情绪渲染,逻辑
她等于是刨了社团哦不对，刨了小区各个垃圾站的根。,banfo,金句语录,激昂,fda1727d2db1d7e5afe2df4b5955f420,8.0,待处理,幽默修正+本质揭露,逻辑
我管这个叫第二次垃圾战争。,banfo,正文段落,中性,11ac6cdec636314f953520a96c417bf9,6.0,待处理,历史叙事框架,逻辑
于是，我们小区的业主们觉得很幸福。因为大爷大妈们卷了起来，各个上门收垃圾，导致垃圾都不够他们收的了。甚至有人放在门口准备退换货的快递以及晾在门口的腊鸭都被收走了。,banfo,正文段落,激昂,fca16bffb6a5e57eae2062d89ca53d25,7.0,待处理,内卷效应+意外后果,逻辑
而这个开创了卷模式的大妈，更是收得飞起，一天五次已经满足不了她了，她升级到了一天7次起，多的时候我看监控多达12次。,banfo,正文段落,激昂,1b3e33a5993c11a4fe412502a5aeda3f,7.0,待处理,数据量化+夸张叙事,数据流
并且收了几个打不过就加入的大爷大妈做小弟，他们化身帕鲁，卷的飞起。新垃圾站的未来，缓缓升起。,banfo,正文段落,激昂,f75a4e5670b3da7f53b2d5acdd980dda,7.0,待处理,游戏/网络梗+宏大叙事,逻辑
于是，她终于一统了小区二十多幢楼，成了小区的垃圾女王。,banfo,正文段落,中性,e1e621eeea5acb172cdd7316968d8e35,6.0,待处理,阶段性成就,逻辑
但她为了保证服务质量，防止有人只拿值钱的垃圾把别的垃圾给业主留下，还要抽查，要抽查二十几幢楼，并且每天都要抽查几次，给其他大爷大妈定了KPI和打分机制。,banfo,正文段落,中性,13d8366e76acb826eff8408ae20d2abc,8.0,待处理,现代管理术语降维应用,逻辑
我甚至跑步的时候见到她在开月会，给大爷大妈畅想未来，打算收垃圾收到隔壁小区去，反正也不走垃圾站，直接从停车场进入然后收楼道就好了。,banfo,正文段落,激昂,10b64ab2e3ab63d48957915dcf1e4c5a,7.0,待处理,细节刻画+商业扩张蓝图,逻辑
至于如何进入隔壁小区的地下停车场，很简单，开大爷的大奔进去，里面装上一堆人，没有保安会拦大奔的。,banfo,正文段落,激昂,7738480ea5a0fa2acc1964782cb16a15,8.0,待处理,社会洞察+荒诞现实,逻辑
我听得满头大汗，脑袋幻想着一个大奔带着一车帕鲁进了隔壁小区地下停车场，只为收集垃圾。然后一个新兴垃圾托拉斯冉冉升起。三体人都得请他们去收垃圾。,banfo,正文段落,激昂,b07ec81d2767dd368f68a1649c095ff2,8.0,待处理,荒诞想象+宏大比喻,逻辑
然后她上市哦不对，她去世了。,banfo,开头金句,激昂,c21101c49aa80d81d7e252b12b354cc8,9.0,待处理,幽默转折+戏剧性反差,对比
是，你没看错，她年龄大了还长期作息不规律，劳心劳力和各路大爷大妈博弈，还要和隔壁小区谈判，就在这种情况下她还坚持抽查垃圾回收情况，单独抓不努力的大爷大妈谈心，定KPI。确实是身体顶不住了。,banfo,正文段落,消极,aee0f5802d380457b87e8f6cdb196826,8.0,待处理,悲剧归因+现代职场隐喻,逻辑
对方露出了北影教科书一样标准的哭笑不得的表情。说，收垃圾太勤快，累死的。,banfo,正文段落,消极,52c15e450b62311bf5f271a96ec891f0,8.0,待处理,细节描写+荒诞死因,逻辑
就，能看出孩子十分悲伤，但这个事情本身又太荒谬了以至于他控制不住本能的抽搐，表情十分魔幻。我甚至想送他个电子木鱼。,banfo,正文段落,消极,eaead67827a86f4696ce1ec0f45d8a62,8.0,待处理,复杂情绪刻画+网络梗,逻辑
来了乌压压的人，给酒店塞满了还加了几桌，绝大部分都是大爷大妈，他们来自街道的各个小区，他们说她是传奇，要给她送行。,banfo,正文段落,中性,3eb1574318aae800749a8bc9e82ac44d,7.0,待处理,结局收尾+传奇定性,逻辑
