内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
他开的不是饭店，是夜店。,banfo,开头金句,激昂,fca7191c3a26c9b94f377a10743d883e,9.0,待处理,概念颠覆,逻辑
你看不懂说明你还在用饭店的逻辑去思考，你应该用夜店的逻辑去思考。,banfo,正文段落,激昂,98f404bb0dcc7ff219bbef78d844ce09,8.0,待处理,认知框架转换,逻辑
夜店酒水贵，又吵又闹，为什么那么多人去？为的是一种放松的气氛。他开的店也是一样。,banfo,正文段落,中性,2fc540f71aa255948e548998da721d2a,7.0,待处理,类比论证,逻辑
他开的甚至都不是饭店，而是夜店。他卖的也不是辣椒炒肉，而是个辣椒炒肉天堂的气氛。你买的也不是一道菜，而是一张通往天堂夜店的门票。,banfo,正文段落,激昂,bad19fb2e2fab303283e02e1a242b894,9.0,待处理,层层递进,逻辑
从名字到装修，从员工装扮到宣传语，他从里到外都让你觉得这就是一个会造气氛的夜店。,banfo,正文段落,中性,a536e3b87a6bcba74341ef19193d4183,7.0,待处理,细节罗列,逻辑
在你尝到第一口菜之前，就已经被气氛所影响了。,banfo,正文段落,中性,63f2186ef8bf22e60a030a3b3ed83739,7.0,待处理,先抑后扬,逻辑
在去的路上，就被店名植入了心智：这是大厨做的，听上去还是个名厨。,banfo,正文段落,中性,f83718e50431ff9e16ba9dfae4f43edd,6.0,待处理,心理暗示,逻辑
这俩是气氛组重要成员。,banfo,正文段落,中性,b766d8d2f786707e3d8e81c62c786e97,6.0,待处理,比喻,逻辑
这时候，作为食客的你已经入戏了。,banfo,正文段落,积极,77e43fb39457585aace8d70824f6ad16,6.0,待处理,情感共鸣,"共情,煽情"
你还没反应过来，这位换上厨师皮肤的COSER已经开始大声介绍：“全国小炒肉大王，请慢用”。,banfo,正文段落,激昂,1575383ddb1fc02ad9c172053c1a5e22,7.0,待处理,场景描绘,逻辑
当菜进到嘴里时，脑子里同步了信息：“这是全国大王”，“全员专业大厨在服务”。原本七分的菜，在心里变成了九分。,banfo,正文段落,积极,25429d537c7e5327e6fb35817bd5b6dd,8.0,待处理,心理加成,逻辑
你流下了热泪，你不知道是辣的，还是感动的。,banfo,金句语录,积极,259774a49d8acf21eb6bffb3313ab9fc,8.0,待处理,幽默反转,逻辑
辣椒夜店，就是这样的。,banfo,正文段落,中性,509f693362bbf563fa1095f5ec6ea339,6.0,待处理,总结强调,逻辑
吃饭，吃的从来都不仅仅是食材，还是气氛。,banfo,金句语录,中性,234edb121211ed5d5fdc3cf79ecfe1a8,8.0,待处理,观点提炼,逻辑
这年头饭店太多，消费者的选择早就不看你的那口锅，光吃饭不够还得提供心理按摩。,banfo,正文段落,消极,fcfc0c55d848311cb5631c76936e3c22,7.0,待处理,制造焦虑 + 提出方案,焦虑
用各种手段心理按摩，用各种工具来给食客提供情绪价值。,banfo,正文段落,中性,9f7b64e674327990be02071938bedcd1,7.0,待处理,概念升华,逻辑
别家店花钱吃饭，你花钱吃饭顺道逛了漫展和夜店，价格适中，所以天天都是三百六十度排队。,banfo,正文段落,积极,be52dad688d752ff7e95297ed723458d,7.0,待处理,对比凸显价值,对比
至于味道之类的，在这个气氛下，已经不重要了。,banfo,正文段落,中性,b86090aed16a4cbb3288f74eae10dc8a,6.0,待处理,观点强化,逻辑
说到底，口味这种东西，是会有气氛滤镜的，是会有气氛加成的。,banfo,正文段落,中性,f39e3e240459aa9b02eddd04b2cf8090,7.0,待处理,观点提炼,逻辑
男神女神在你旁边，可能方便面都要更好吃一些。,banfo,金句语录,积极,f001853d38a5203c7fa2ef6d00340b3c,8.0,待处理,类比论证,逻辑
辣椒炒肉这种经典下饭菜，只要不胡来，怎么做都不会太难吃。只要保证及格线，就没问题。,banfo,正文段落,中性,c8c343526e7f0b9bab108b965e2ce126,6.0,待处理,降低预期,逻辑
所以我真的觉得，他不是饭店，而是夜店。从厨师到服务员，人人都是气氛组。,banfo,正文段落,激昂,ed8b8b07354f62aa2236093cfae6a9f8,8.0,待处理,首尾呼应,逻辑
反正都要花钱，干嘛不花的更有情绪价值呢。,banfo,行动号召,积极,6d83f4c4b3b799adb2b294a2e7fd4f1e,7.0,待处理,呼吁行动,逻辑
你有多久没有看到有人拿费列罗花表白了？,banfo,开头金句,中性,2f70a99987bf3973b4b2bf6012ef447e,6.0,待处理,设问引发共鸣,共情
我觉得把它跟花结合到一起的人简直是个天才。拿它表白成功了，就是小两口；失败了就走几步吃一口走几步吃一口，吃完了基本上也就不哭了。,banfo,正文段落,积极,5088f12f508e7c6daf76514891c55f3c,7.0,待处理,场景化描述 + 幽默化解,逻辑
真的，很难有人吃这么多巧克力还会不快乐，你的基因都不允许。,banfo,金句语录,积极,0df6d4f7b42f38687754a4ca448cc0f3,8.0,待处理,夸张肯定,逻辑
费列罗这个东西，把爱情玩明白了。,banfo,开头金句,中性,e49dc978a99609c4113c8840be7318f5,7.0,待处理,核心论点,逻辑
费列罗这东西光代言个爱情都太保守了，我怀疑整个宇宙都是一个巨大的费列罗。我们是外面的坚果渣吗？不，我们是金箔上的幽门螺杆菌。,banfo,正文段落,激昂,7f7e0ad26eb344227fe33ea24e8f06a8,9.0,待处理,荒诞比喻 + 自嘲,逻辑
球越多，越幸福，因为自球多福。,banfo,金句语录,积极,81ce585426097a61c951b96b289d7edc,8.0,待处理,谐音梗,逻辑
是，这个金箔是假的，但就是因为假才真。因为爱情与浪漫本来就是短暂的，真上黄金的场合，是结婚与彩礼。,banfo,正文段落,中性,cebddbf0cc00713fa43cbd723e82071a,8.0,待处理,矛盾统一 + 现实洞察,逻辑
费列罗里面的巧克力，狗不能吃。就像是别人的真爱，单身狗遇不上。,banfo,正文段落,消极,e5b5ffac8285acc7fb27108fb46af1f9,7.0,待处理,类比 + 自嘲,逻辑
巧克力发酵的过程是露天的，啥苍蝇蚂蚁蟑螂都有可能混进去，就像看上去梦幻的神仙眷侣，曾经离谱狗血的经历都能搞出来。所以巧克力是黑的，因为人性中也会有黑的。,banfo,正文段落,消极,8046f4752efb67d75590a0ddf6a76115,8.0,待处理,类比 + 揭示本质,逻辑
费列罗告诉你，等你度过激情期，别深扒对方的过去，不是为他/她/它，是为了你自己。,banfo,金句语录,中性,ac11a14f3a73630e53131f466b13e813,7.0,待处理,建议 + 利己主义,逻辑
爱情第二要素是浪费。上头挥霍，一掷千金，就是为了对方不下头。,banfo,正文段落,激昂,1d346651ee34dee514f91b7f7d7f6fd4,7.0,待处理,定义 + 网络用语,逻辑
真的，我都想不出有什么比费列罗更浪费的了。算算价格，你会发现三个装的反而比盒装的更便宜，这不盒理。,banfo,正文段落,消极,ded61027c9a871971143b5dcd7d61483,6.0,待处理,举例 + 谐音梗,逻辑
看看成分，费列罗更像是一款巧克力制品，它里面到底有多少可可脂，跟爱情一样，是算不明，讲不清的。,banfo,正文段落,中性,723e922914be3be26b963e71385df19a,7.0,待处理,类比 + 模糊性,逻辑
明明是nutella，我怎么隐约就看到了NTR？,banfo,正文段落,激昂,75b07a48c2401679d9e3afa0c0871c9a,6.0,待处理,联想 + 网络梗,逻辑
费列罗主打的就不是纯粹，是cosplay。就像很多人需要的不是纯爱，是真的饿了。,banfo,金句语录,中性,b8acb13b3448dba76b84268b493f4f8b,8.0,待处理,类比 + 直白真相,逻辑
它能诞生就是因为战争把意大利的可可脂供应链干断了，它支撑起了大家消费蹦极的日子。,banfo,正文段落,中性,1d4e440824cd44b29a1ee28b6191836e,6.0,待处理,历史背景 + 比喻,逻辑
你拿买费列罗的钱买巧克力，你能胖成退了役的大罗。巴西队都得给你拜年，他们传的那个球是假的，你肚子上的这个球才是真的。,banfo,正文段落,激昂,d71174a5b55923e61a257c25e9198e20,7.0,待处理,夸张 + 幽默比喻,逻辑
可爱情，不就是浪费吗。追求势均力敌和强强联合的也不叫爱情，叫婚姻，极致点叫联姻，叫商业合作。,banfo,正文段落,中性,8a071ff1cc7719d02ca65fdf812c2ef5,8.0,待处理,定义区分 + 现实解构,逻辑
爱情就是越反物质，越纯粹，就是要在什么都不懂的年纪，在不值得的人身上浪费太多时间。,banfo,金句语录,消极,256ed1dc8f3fca3a1e8d45ad87d087af,9.0,待处理,定义 + 青春叙事,逻辑
不追过几回镜中花，水中月，你咋知道爱情会让你上了头，撞了邪？,banfo,正文段落,激昂,57afa23444525f0fb12ef2b1db8667e3,7.0,待处理,反问 + 经验主义,逻辑
消费要冲动，爱情更要冲动，最年轻的时候不冲动，难不成要原神启动？,banfo,正文段落,激昂,ecc2c0469a558e1922a1998b663b7faa,7.0,待处理,类比 + 网络梗,逻辑
被爱情拒绝当然会心疼，但再疼能有老了关节疼？,banfo,正文段落,积极,30c8577a898f8ec04f23b84d3915441e,7.0,待处理,对比 + 安慰,对比
追求爱情，就是要站起来把地板油踩满，天高路远，支离破碎，不死心，不回头。,banfo,金句语录,激昂,504753f1890e89e80b8c2b4b8ade6a74,8.0,待处理,比喻 + 决绝姿态,逻辑
舔一个你是舔狗，舔一群你是海王，爱情也讲究驱虎吞狼。,banfo,正文段落,激昂,dfb77aa9b8fa2da3cd004ee2c38ff121,8.0,待处理,量变质变 + 策略,逻辑
但世界纪录一分钟之内是吃不完九个费列罗的，因为腻到化不开；就像你同时谈不了太多人，因为早晚会穿帮。,banfo,正文段落,中性,7d5586609966c12ee3893fa561fedcde,7.0,待处理,类比 + 物理限制,逻辑
纯的巧克力会发苦，就想要纯爱就得准备吃苦。,banfo,金句语录,消极,9befd8bef1ea786fd323364d56c6c96e,8.0,待处理,类比 + 代价,逻辑
就像是爱情变质了，是他本来就不忠诚，还是有人诱惑，这都不重要。费列罗有盒子也防不住虫子，因为爱情的堡垒就是从内部攻破的。,banfo,正文段落,消极,f87f0b6fcf83177c1c089ea744ea1e57,8.0,待处理,类比 + 本质归因,逻辑
盒子上的是保质期，更是倒计时。没有人能承诺巧克力永不变质，就像在死了以前，谁都无法说自己永不出轨。,banfo,金句语录,消极,38842dcbd9117b40cb3f1f94f9508637,9.0,待处理,类比 + 绝对否定,逻辑
重要是及时止损，抓紧时间换下一个。,banfo,正文段落,中性,5e7473313dbf42cfa308cff9889d1654,7.0,待处理,建议 + 行动导向,逻辑
就像是你大胆表白送出费列罗，是通往美好结局的饭来了，还是通往一地鸡毛的翻脸了，谁都不好说。,banfo,正文段落,中性,ff7b5e8d19725e1a7110cbd2d4bdbdc7,7.0,待处理,谐音梗 + 不确定性,逻辑
费列罗分了四层，不都明明白白地告诉你了吗。爱和费列罗一样，都是复杂的。而巧了，人生，也是这么复杂。,banfo,正文段落,中性,dca88a58be409b8bf6a9543a7ec01e8e,8.0,待处理,总结升华,逻辑
