内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
互联网最大的瓜，是被闲鱼偷了家,banfo,开头金句,激昂,695569e29cd69268ac6488938d2eff23,8.0,待处理,悬念制造 + 对比反差,对比
如果手机里只能留一个购物APP，有时候留个黄色APP其实就够了。对，说的就是你，某海鲜市场。,banfo,开头金句,激昂,031583364b0edfe6cfa2e3d0d60238d7,8.0,待处理,悬念+幽默指代,逻辑
然后你就会发现，闲鱼一不小心偷了各大互联网公司的家。,banfo,正文段落,激昂,3441eb43670c818a0e81592a3149fb12,7.0,待处理,比喻+制造冲突,逻辑
闲鱼一直没什么真正意义上的竞品，同类产品量级都不是一个概念。结果闲鱼忽然成了所有公司的竞品，关键还没法还手，用户要把闲置资源挂上去再循环，闲鱼总不可能拦着吧？,banfo,正文段落,中性,249604f81dc49ef7a3fcc7caebed6047,6.0,待处理,先抑后扬+逻辑悖论,逻辑
我高度怀疑群里流传的共享文档，一开始可能就是有人把活动内容扒到一起了。后面各路网友再你添一点我加一句，众人拾柴火焰高，把各大互联网公司的家一烧。,banfo,正文段落,激昂,73cbe9d9a25af7642f9a3d52d4f1135c,6.0,待处理,故事化+比喻,逻辑
我要是这些被偷家的公司，我真的半夜做梦都要爬起来骂一句闲鱼你特么有病吧。痛，真的太痛了。,banfo,正文段落,消极,3c3dcf697bec4866d99d9636f80c6c77,7.0,待处理,情感共鸣+夸张,"共情,煽情"
就像那一年我钓到二十斤的大鱼，结果被鱼尾巴扇了脸。最后鱼还跑了。别问是不是真有二十斤，再问就是四十斤。,banfo,正文段落,消极,9229983fbec8a671bcf8041cac6ad390,8.0,待处理,故事化+幽默自嘲,逻辑
买东西最重要的是拥有和体验，真没必要花溢价。,banfo,正文段落,中性,3ecc27deed814234e744e52bd84ea6a1,7.0,待处理,观点直给,逻辑
很多所谓的面子问题，本质上是消费主义强加给你的思想钢印。,banfo,正文段落,消极,d00e79651bd5d7a484dd65234b01966b,9.0,待处理,洞察+比喻,逻辑
但现在消费主义都走得并不安详了，总不能还在吃这一套吧。,banfo,正文段落,消极,8d35b1694c75f6532c0bf82ac5d76700,8.0,待处理,幽默+反问,逻辑
怎么，难道省钱不好吗？不花冤枉钱不好吗？一定要当冤大头才显得有实力吗？,banfo,正文段落,激昂,49efc7ae7ec89badeb4dda007e447fb3,7.0,待处理,排比反问,逻辑
浪费不是实力，是脑壳里没有脑仁全是空气，《从二十一世纪安全撤离》都要夸你有想象力。,banfo,正文段落,消极,6b42dc848b3def1be8cd8bbd3ebcb914,8.0,待处理,讽刺+夸张,毒舌
而且别人再便宜也是有个底线的，可以少赚一点，不能低于成本。但闲鱼的便宜，是没有底线的。因为闲鱼上交易的，是【闲置】。,banfo,正文段落,中性,4c2970698528a0442206747ddf706044,8.0,待处理,对比+核心洞察,对比
就算一套音响原价大几千块，但只要它被闲置了，那它对我来说就是低价值资产甚至是负资产。我的第一需求不是能卖多少钱，而是尽快把它处理掉。不管卖出去多少我都是赚的，还能给我几万块一平米的房子腾出空间，简直是大赚特赚非常赚。,banfo,正文段落,积极,bda6fbb600d20cda6c746b4f685cd196,7.0,待处理,场景化+价值重估,逻辑
我开心，买到它的人也开心。我开心腾出了空间，人家开心省钱买到了热爱。双赢。,banfo,正文段落,积极,db1aaf61f896e157d8c9980a463b7b4b,7.0,待处理,情感共鸣+价值主张,"共情,煽情"
说白了，大家赚钱都不容易，能省一点是一点。少花钱多享受，少吃亏多省钱，为啥不干。,banfo,正文段落,积极,01f05f11728798fea839e8a52030fbd0,6.0,待处理,情感共鸣+号召,"共情,煽情"
硬着头皮省钱确实受罪，我完全理解。但站着把钱省了，这本来就是最爽、最有面子的事情。,banfo,正文段落,积极,9b8071a687ded099bfab2884b27ef6d8,9.0,待处理,先抑后扬+金句,逻辑
真正的聪明人，省钱不靠受罪。,banfo,金句语录,积极,5c088dc926abd9da8cd572d043d13408,9.0,待处理,金句总结,逻辑
这阵子闲鱼搞了个集省钱经验瓜分五百万的活动，引出来一堆人晒订单炫耀自己的省钱经历。（上闲鱼搜“省钱宝典”就能参加，晒不了订单的，赶紧去学两招）,banfo,行动号召,激昂,c9d6e3393520d77ee3803e1fa07d52d5,5.0,待处理,案例+行动号召,逻辑
我开了很多小号在各种群里潜水吃瓜，说不定你在的某个群里就有我的小号。不用找了，你抓不住我的，我是山里灵活的狗。,banfo,开头金句,激昂,d2fb213a0e0b34a85e9b84a4710a7108,7.0,待处理,身份反差 + 幽默自嘲,对比
众所周知，网友的智慧才是真正的魔幻。,banfo,金句语录,中性,2cc8fba40d66b8bff378c27e2db98f5a,6.0,待处理,观点陈述,逻辑
不但自费购买打工工具，还极为机智地找到了在闲鱼下单能打六折的神奇BUG。,banfo,正文段落,激昂,a7d96bb9c31f84716480329502c9d621,6.0,待处理,具体案例 + 制造惊奇,逻辑
