内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
2024最重要的事情，去摆摊,banfo,开头金句,激昂,7c87ae87a059c690fd374b74a616b945,7.0,待处理,制造焦虑 + 提出解决方案,焦虑
很多人被问题困住，不是因为问题难，而是因为缺了社会毒打，对事物还有天真的幻想，而不是看清楚利弊直接出击。,banfo,正文段落,消极,8af6c2a1e8f94f3463573217ae22b574,7.0,待处理,先抑后扬 + 揭示本质,逻辑
我是靠倒了一家又一家店来实现开悟的，管用是真管用，就是成本有点太高了。,banfo,正文段落,中性,007062bea145204ba1149a18fa2b4c0f,6.0,待处理,个人经历 + 制造反差,对比
我把更低成本的方案推荐给大家，那就是摆摊。不是开店，不是做生意，要控制成本投入。,banfo,正文段落,激昂,0d2da5c91c7854383252f37f2b5e359c,6.0,待处理,提出解决方案 + 排除法,逻辑
不用买那堆乱七八糟的知识付费，唯一的用处就是让来路可疑的导师赚到钱。,banfo,正文段落,消极,ae90c169e6cf7b8b9da9e27319e2c291,7.0,待处理,否定对立面 + 揭示真相,逻辑
别想着看什么书听什么课了，都没用，人教人教不会的。事教人，一次会。,banfo,金句语录,激昂,2e644ef7885338c58f849aee266e7dd6,9.0,待处理,对比反差 + 金句,对比
当你摆摊之后，你立马就会意识到这个世界运转的规律，看破大部分无关紧要的事情，直达问题核心。,banfo,正文段落,积极,8121ef9cffa637cff1768e6d7b21d7f5,7.0,待处理,场景假设 + 揭示价值,逻辑
你会意识到自己过去只知道比好，殊不知还有比烂这条策略。你卖的东西不一定要最好，只要别的摊位更烂，你一样可以卖出去。,banfo,正文段落,激昂,994f3c3b926fce63b9f8fd34a3a69905,8.0,待处理,认知颠覆 + 策略揭示,逻辑
你会意识到自己的好恶判断是最廉价的东西，你喜欢什么讨厌什么一点意义都没有，无聊的纠结分文不值。,banfo,正文段落,消极,239df1c45acc8dc8389a86ec644346d6,7.0,待处理,否定自我 + 强调现实,逻辑
你想卖出去东西，一定是买单的人认可才算数。你要知道谁是甲方，要为买单人的需求服务。,banfo,正文段落,中性,a253c53ce02cf82b3d9f10527dd7b30d,8.0,待处理,揭示商业本质,逻辑
你会意识到那些所谓的聪明人，对你没有任何价值。因为他们只会看，只会说，但不会掏钱买，跟他们纠结就是浪费时间。,banfo,正文段落,消极,3155a25ea447ad136294483752ba4553,7.0,待处理,价值筛选 + 否定无效社交,逻辑
别人的优秀对你毫无意义，因为他们不会对你掏钱，所以你不需要对他们卑躬屈膝。,banfo,正文段落,积极,72a17c0d18da8b131ca1317b36791066,8.0,待处理,价值重估 + 心理解放,逻辑
你会意识到什么东西都是虚的，花里胡哨的表达都是废话，你最需要的是有人买你的东西。你要做的一切，都要围绕这一个核心目的去实现。,banfo,正文段落,激昂,0f801a0a857f1630f7a82f94db68d764,8.0,待处理,去伪存真 + 聚焦核心,逻辑
所有不属于买你东西的事情，都是杂音，都不需要理会。生活中大多数人和事，其实都没有价值，不理会也没有任何问题。,banfo,正文段落,积极,415a908a7a5aae6a9ff6221f0ade5410,8.0,待处理,减法思维 + 价值判断,逻辑
你的生活最大的问题不是想的少，而是想的太多。生活需要的是，减法，减法，还是减法。,banfo,金句语录,激昂,3d14158707ff567c2412cb55e81bf6f1,9.0,待处理,认知颠覆 + 金句,逻辑
你会意识到人和人的悲欢并不相同。不要去纠结别人的看法，只需要筛选，筛选，筛选喜欢你商品的人，就可以了。,banfo,正文段落,中性,8c3570de5a32db85261300fc0557582b,7.0,待处理,场景举例 + 行动指南,逻辑
你会意识到生活的本质是筛选，不要在条件以外的人身上浪费时间。,banfo,金句语录,激昂,0de23fc31ccf0c6c2bc37e16864831dd,9.0,待处理,揭示本质 + 金句,逻辑
你会意识到没有人可以为你的选择兜底，你是你自己的第一责任人。赚了是你，赔了也是你。,banfo,正文段落,中性,38c0c16c3060c6a958c5f81a9968b3ee,8.0,待处理,强调责任 + 自我负责,逻辑
