内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
美团外卖面前，所有小作文都是垃圾,banfo,开头金句,激昂,9d7a232429ffcb9090c0ef337b0baa6a,9.0,待处理,制造反差 + 断言,对比
后台会收到很多朋友的留言，说自己的生活很苦闷，很无聊，有什么有趣的东西让自己看一看。有！真的有！今天我给你介绍的东西，会让你整个世界都亮了，这是我亲身体会的。,banfo,开头金句,激昂,3a2354cf39cdcc24f5e83a390c736b10,7.0,待处理,共情痛点 + 承诺解决方案,共情
打开你手上的美团外卖APP，进入评审团功能。然后看吧朋友，看看里面的商家和用户的博弈吧。这是任何编剧，任何段子手都编不出来的有趣生活。,banfo,正文段落,积极,f15472ee98d4ac14b924e33b7ae66bc8,8.0,待处理,具体指令 + 价值拔高,逻辑
这东西，治好了我的精神内耗。,banfo,金句语录,积极,ab93d84e25ca0061aeffd31839fc36e3,9.0,待处理,个人背书 + 解决痛点,逻辑
在这里，你可以见到人类的多样性。,banfo,金句语录,中性,6dd83121fcfaf003b32c2b03a4c789d8,7.0,待处理,总结概括,逻辑
有的人，不太擅长分辨食材，见到绿色的就觉得是香菜。,banfo,正文段落,积极,17741e537d31e2e019c2152daad6107e,6.0,待处理,举例说明,逻辑
我只能说商家的回复看得我嗷嗷笑。,banfo,正文段落,激昂,8a95c21aa7956d2eb28772f0a2199a1b,7.0,待处理,情感共鸣 + 个人反应,"共情,煽情"
当然有时候，认识字并不意味着知道文字到底代表什么意思。,banfo,金句语录,中性,2d46026725fcc189693c7faee14560e0,7.0,待处理,洞察反转,逻辑
有些人则教育我，发差评之前要先积极思考，不然场面会变得有些尴尬。,banfo,正文段落,积极,48faa7cb9cc0799d7ee249293e171696,6.0,待处理,反讽 + 举例说明,逻辑
还有一些人，真正的诠释了什么叫吃饱了撑的。,banfo,正文段落,积极,8d78a9add46b8adb2b0312775553238b,6.0,待处理,总结概括 + 幽默,逻辑
这么一圈看下来，我深深地迷上了这个软件，我发现观察奇怪的人类样本真是太有乐趣了。,banfo,正文段落,积极,d0b6ee5b914a7437f9443a6f60bc2a0e,7.0,待处理,个人体验 + 价值总结,逻辑
但我没想到这还只是个开始。因为如果遇上一个奇怪的商家，乐趣值还能翻倍。,banfo,正文段落,激昂,8decb7465ad90bcaf149b89f0b1b0607,7.0,待处理,转折递进 + 制造期待,逻辑
有时候，一个脑回路清奇的投诉，可以激发商家潜在的脱口秀天赋。,banfo,金句语录,积极,45294d6044360cdcf738d2f893d307d9,8.0,待处理,洞察概括,逻辑
关键是，商家不跟你玩虚的，直接给你看配料表。好家伙，我直接好家伙，这么6的商家我还是头一次见。,banfo,正文段落,激昂,86c6855548d3e8b80123bb044f10454a,7.0,待处理,举例说明 + 个人反应,逻辑
商家最常用的战术其实是装糊涂，比如这样。这种属于像师爷一样，很会装糊涂。,banfo,正文段落,中性,2bccbacf7d62754d06e6521996e979a2,6.0,待处理,总结概括 + 比喻,逻辑
当然，最厉害的是那种可以一瞬间化解一切忧伤和愤怒的小可爱。,banfo,正文段落,积极,13c8ff1fed26e84f4900a7519fd2b051,7.0,待处理,情感升华 + 概括,煽情
我只能说我看到这一条的时候差点笑断气。,banfo,正文段落,激昂,3aa2398f91e1f365c9204a2b387778d0,7.0,待处理,情感共鸣 + 夸张反应,"共情,煽情"
但有一些商家，只知道使用神奇的借口撒泼打滚。,banfo,正文段落,消极,48d09529f5365189bd3b30ab9b3c8e6a,6.0,待处理,对比 + 概括,对比
好家伙，防沉迷系统都安排上了。,banfo,正文段落,积极,4e4b40f70d226cf6f7931a8403c75645,7.0,待处理,幽默类比,逻辑
本来我觉得，这种东西我可以玩一整天，根本没有翻车的理由。直到我看到一些奇奇怪怪的反转，让我完全分不清自己该站哪边。,banfo,正文段落,激昂,2b087aba4db221b31604180e5b6defdb,7.0,待处理,先扬后抑 + 制造悬念,逻辑
看到这些的时候我对自己这么多年吃的炸鸡产生了羞愧感，就我感觉自己的鸡白吃了，我竟然连自己吃的到底是鸡的第几条腿都想不明白。,banfo,正文段落,积极,1c1b7b95d3aeee56f5e2fa9fb4b71320,8.0,待处理,自我怀疑 + 幽默自嘲,逻辑
一些特别难的题，往往需要评论区的大神点破我才看的明白。,banfo,正文段落,积极,404e94b770b4199b033a4b4283c7f717,6.0,待处理,价值转移 + 社区感,逻辑
当时我就觉得这商家太过分了，就要点醋，为什么不给呢？吃饺子没有醋，这还是人过的日子吗？但很快我就笑不出来了，因为看了评论我才发现……这是一家炸鸡店。,banfo,正文段落,激昂,581176df77760e0cd757b33dab9e7a7d,8.0,待处理,先入为主 + 反转打脸,逻辑
好家伙，在美团，你甚至能投诉别家。,banfo,金句语录,积极,0c4a2974be9161883cb84a2466e384f5,7.0,待处理,总结概括 + 幽默,逻辑
有时候评论简单但是非常扎心。,banfo,金句语录,中性,886cf299cd700950a0fc8931acdd2f11,7.0,待处理,洞察概括,逻辑
如果商家的反击力度不够，评论区会催你释放攻击性。,banfo,正文段落,中性,d76acaf0f6e523c24d9959509cfec528,7.0,待处理,洞察概括 + 拟人化,逻辑
当然大部分时候，评论区会直接代劳。,banfo,正文段落,中性,ff833154fcd01d11502ba5a70482a1dc,6.0,待处理,补充说明,逻辑
有的时候，一些非常让人迷惑的问题会让你的笑容消失。但是不要紧，评论区的嘴替会让你开心起来。,banfo,正文段落,积极,be88dd5241baa09f410ab4f43a37f625,7.0,待处理,问题解决 + 情感安抚,煽情
经过几天的玩耍，我只能说我完全爱上了这个东西。,banfo,正文段落,积极,fb77224523df8553f7f4e5e6bf5f8733,7.0,待处理,个人体验 + 强烈肯定,逻辑
在这里你能吃到各种各样奇怪的瓜，看到各种简洁明了的小作文，以及十分迅捷的打脸。,banfo,正文段落,积极,c4989f523022f9a8560dac6de84520a9,7.0,待处理,价值总结 + 排比,逻辑
他一天产出的瓜比娱乐圈一年还要多。,banfo,金句语录,激昂,30ab773f95f1c2a1b30328a50c7496dd,8.0,待处理,夸张对比,对比
弱智吧和它比，都嫌脱离生活。,banfo,金句语录,激昂,db6ac3106d9ff14d32702cdeca399f8d,8.0,待处理,对比 + 价值拔高,对比
每当你觉得不开心的时候，记得打开这个，让自己开心起来。,banfo,行动号召,积极,d2ae8612cd2551b84eeae9c9209f0370,7.0,待处理,情感号召 + 具体行动,煽情
电竞选手重返课堂，这波操作玩明白了。,banfo,开头金句,积极,d13d849547c3ff70e30d34d1be311313,7.0,待处理,现象陈述 + 价值肯定,逻辑
感谢大家一直以来的阅读、在看和转发。由于平台变动，之后所有的抽奖都放置在后台，大家可在公众号页面发送相关暗号关键词获取抽奖。每一篇文章会给到一个不同的暗号，对应的抽奖都是独立的。,banfo,行动号召,中性,40bce6750dbc58c593cb1ca7e125a76f,3.0,待处理,规则说明 + 行动引导,逻辑
电视里在放亚运会传递圣火的直播，我抱孩子抬头的间隙，是一个干干净净的小伙子在挥手，解说说他是一名电子竞技运动员，曾多次获得世界冠军。,banfo,开头金句,积极,7aa8c145ccf54f594420f23c9be592af,7.0,待处理,场景切入 + 形象反差,对比
拉倒吧，我小时候可没少去网吧抓你，那里面有多乌烟瘴气，里面都是什么人我还不知道吗？你说打着游戏就拿世界冠军了？你当我不懂电竞，还是你不懂体育？,banfo,正文段落,激昂,14a204dfcc291862c0730c5e06165a6a,8.0,待处理,代际冲突 + 刻板印象,逻辑
多精神啊，要是你也这么阳光就好了。都是举东西，你现在站那儿，像是个疯狂星期四抢到甜筒的胖子。,banfo,金句语录,积极,c4fae4b18e1053fed189355ea508f1ac,8.0,待处理,幽默对比 + 情感共鸣,"共情,对比,煽情"
