内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
佳得乐，卷王的充电宝,banfo,开头金句,激昂,20311208f51c7939c4e4e76544fa7803,8.0,待处理,类比+身份认同,逻辑
在你厌倦了自己意志消沉，碌碌无为，再次走向健身房，沉重的工作与最后一组哑铃的重量让你哭着求饶的时刻。,banfo,开头金句,消极,10e94a2812429296f988d730d2f81d34,7.0,待处理,场景代入 + 制造共鸣,共情
在你想要把这副躯体，趁着你还年轻，打算一点一点淬炼至颠覆的时刻。,banfo,正文段落,积极,562e2475569bbdeeeb03fbd36d1a729b,7.0,待处理,转折 + 制造渴望,逻辑
它要咬上来了。,banfo,正文段落,激昂,1875815e79f8f8976088a28c4a7903c4,8.0,待处理,制造危机感,逻辑
别做软蛋。,banfo,正文段落,激昂,ec9bb2d22ab0d119931a17f3835a1b56,8.0,待处理,直接命令 + 激发斗志,逻辑
看你消沉的样子，像什么样子。,banfo,正文段落,消极,8048acd9afa4a497abc4e5de2bfd7319,6.0,待处理,反问 + 施加压力,逻辑
抬起头，把头抬起来。,banfo,正文段落,激昂,4ae27932b874f3a51a7af003b2f93925,7.0,待处理,重复命令 + 行为引导,逻辑
喝完这口佳得乐，把气吸满，保持脊柱中立位，调好腹内压，把这一拳，对准生活这个狗东西，打回去。,banfo,正文段落,激昂,2485ea70197b384d783f6195db326c48,9.0,待处理,具体行动指令 + 拟人化敌人 + 战斗宣言,逻辑
就一拳。,banfo,正文段落,激昂,e225da088c12516f8f02839990c04e0f,8.0,待处理,强调 + 简化目标,逻辑
这一拳，该抡到它满地找牙。,banfo,正文段落,激昂,75a8d270870b68a0f653123573cf59e1,9.0,待处理,结果展望 + 暴力美学,逻辑
感谢大家一直以来的阅读、在看和转发，由于设置调整，此篇抽奖将放置在后台，在后台回复指定关键词，即可点击链接参与抽奖！,banfo,行动号召,中性,a4adf09fe8a13f19742372faf97d388f,3.0,待处理,感谢 + 利益引导,逻辑
如果你打开短视频平台，会发现一个梗，佳得乐蓝。意思是，如果你喜欢一个爱打球的男孩，那就送他蓝色佳得乐，因为是Blue，Because，love，you，everyday。,banfo,开头金句,积极,32b06072ade3f2cc0205676335f02473,6.0,待处理,流行文化切入 + 情感关联,煽情
佳得乐这个词，拆开就是佳人有约，离苦得乐。,banfo,金句语录,积极,3f005b1098e61a3573265073b3fafc44,7.0,待处理,文字游戏 + 美好寓意,逻辑
爱不爱的太虚，我不懂。但大夏天与兄弟一起打球，热到快撅过去了，一瓶冰镇的蓝色佳得乐灌下去，那个泵感，我很懂。,banfo,正文段落,激昂,de76c059d0b13443d241eb14e4c2de39,8.0,待处理,先抑后扬 + 感官共鸣,共情
只要你感受过一次冰镇佳得乐的快乐，你就会明白什么才是极致的狠活，是与命相搏。,banfo,金句语录,激昂,8ed5d72c6a5cd9b8fb40a645ad509087,8.0,待处理,极致体验 + 夸张比喻,逻辑
因为佳得乐，是科学配比电解质的运动饮料。运动饮料跟这些饮料的区别是什么？别的饮料是为了喝的开心，运动饮料喝下去，是已经打爆你了一个上半场，下半场还是要打爆你。,banfo,正文段落,激昂,6ac4c84a4bf6d92f63592cb1189b7689,7.0,待处理,专业定位 + 战斗比喻,逻辑
所以你看看佳得乐的成分，它的设计思路有且只有一个。干爆爆爆爆爆爆爆爆爆爆。,banfo,正文段落,激昂,57d7d820960955ad6b2a84b5195b957e,7.0,待处理,重复强调 + 暴力美学,逻辑
一切补钠但不补钾的饮料，就是靠不住。,banfo,金句语录,中性,5c551e2a7eb6baf070e624cf3a5e389c,6.0,待处理,专业断言 + 制造对比,对比
钠和钾都是电解质，好比看守细胞膜大门的保安，一个在细胞外，一个在细胞内。钠让肌肉收缩，钾让肌肉放松；哥俩一推一拉，就是为了把能量更好地泵进细胞里。,banfo,正文段落,中性,f9aac80c10efa9d24dc0ebf4e8db750f,7.0,待处理,生动科普 + 拟人化,逻辑
就是在你肌肉里糖原被榨干，血糖也快见底，对手嘲笑地看着你摇手指的极限时刻，这些电解质成分能直接把能量挤进你身体里，让你喘口气。喘好了吗？上场去跑死他。,banfo,正文段落,激昂,bdb4a4fdf108b3f4664982c1c99bfa6e,8.0,待处理,场景描绘 + 战斗动员,逻辑
一瓶佳得乐换一瓶汗，汗越流越多，人越来越强，打进校队，打进杯赛，挺过每一个下半场。总有一天，我会像我的英雄那样，大杀四方。,banfo,正文段落,积极,9576d6b3021ca2875d53ed8fefdef083,8.0,待处理,成长叙事 + 英雄梦想,逻辑
有人正青春，有人青春已过。我们也知道，我们喝了许多佳得乐，但这辈子依然没机会走上竞技体育之路，享受所有人的鲜花与掌声。,banfo,正文段落,消极,90e2053c6569b75acae1e25861fb65e2,7.0,待处理,时间对比 + 现实落差,对比
我们这辈子无忧无虑的时间也越来越少，大夏天顶着烈日也要见的朋友，早就散落天涯。,banfo,正文段落,消极,772463ef7188e98abbdb596633685f5d,7.0,待处理,怀旧 + 时光流逝,逻辑
因为有的饮料喝起来是为了爽，为了社交，为了体面，为了快乐。但有的饮料，它就是为了让你挺住。喝了它，再咬咬牙，跟生活战个痛快。,banfo,金句语录,激昂,712482826c51785384fdfcd8c63a88c8,9.0,待处理,功能对比 + 战斗宣言,对比
有人在体面，就有人在生活颤抖，我们都有青春，青春时给我泵感的佳得乐，这回依然在挺我。,banfo,正文段落,中性,82be121a75e551661d2cfbc61a71ab51,8.0,待处理,阶层对比 + 情感延续,"对比,煽情"
苦吗？苦。每天送到的时刻都是最热，最堵的时刻在穿行，头盔里全是汗。但又能怎么办呢？,banfo,正文段落,消极,d97afff7f1898e5d08853a6dd6e0d78e,7.0,待处理,自问自答 + 现实无奈,逻辑
不是所有人都能轻松就把钱挣了的。,banfo,金句语录,中性,955dd4a1ea5035ef56945e063d20ffd8,7.0,待处理,现实洞察,逻辑
大夏天许多单跑下来，最累的时刻，连汗也跟水一样没味道。想跑吗？不想跑，没办法啊，家里出了事情，当哥哥的不上怎么办呢？,banfo,正文段落,消极,8d27ec3c37d3fb052c0d29133875f3b0,8.0,待处理,细节描写 + 责任驱动,逻辑
青春时，关于未来，我想过很多，只是现在摩托风声太大，呜咽起来像是球场上的篮球响。,banfo,金句语录,消极,dcc90ae8ac1ed523508a200df0f5f0d1,9.0,待处理,今昔对比 + 诗意比喻,对比
人生没有办法，就是在能跑起来的时刻，顶着太阳，骑着电瓶车，跑起来，跑一单，再跑一单。,banfo,正文段落,中性,34c7240a84320e73bc2318b296dc8a25,7.0,待处理,现实接受 + 重复行动,逻辑
如果说还有什么期待，就是期待着下一单有电梯，能多休息一会儿，以及路上有超市或者便利店，能喝一瓶佳得乐，那就再好不过了。,banfo,正文段落,中性,3dff0eaf41d33c094464b7559db44f2a,6.0,待处理,微小愿望 + 产品植入,逻辑
只有佳得乐，耐喝，凉，瓶子也大，也耐摔，有钾盐钠盐，在我满身的汗碱，腿都开始发软的时刻，把活力补回来。只有佳得乐，喝完这一瓶，能换来好几单。,banfo,正文段落,积极,dafbfd09277815c9887216293aae29bb,7.0,待处理,功能罗列 + 价值转换,逻辑
极限时刻，就是佳得乐。只有佳得乐。,banfo,金句语录,激昂,9db46d44ab4f6f4e8ffd43557e0d05a3,8.0,待处理,重复强调 + 绝对断言,逻辑
解口渴，解心渴。,banfo,金句语录,积极,62fed4e4585ff036345729ab2f10ba79,8.0,待处理,对仗 + 双重满足,逻辑
这就是最实在的安全感，你能看到一瓶瓶佳得乐会变成身上的汗水，变成一单单佣金，最后变成一个个骑手更好一点的生活。,banfo,正文段落,积极,705b785cb39a514316b1a44f40400299,7.0,待处理,价值链条 + 美好愿景,逻辑
大家生活不同，工作不同，苦痛与喜乐也不同。同的是，都有过青春。青春时在球场上打过球，喝过佳得乐，佳得乐入喉那一瞬间的刺激，都懂。,banfo,正文段落,积极,ec03f9343776178b865821192a65a6ea,8.0,待处理,差异与共性 + 共同记忆,逻辑
不祝你我这辈子不再吃苦，祝你我吃了苦能换来回报，在汗流到下巴的时刻，手里有一瓶佳得乐。,banfo,金句语录,积极,a3e1446808f7e71acc088665e0f434f1,9.0,待处理,务实祝福 + 场景共鸣,共情
那一刻，我们像是青春时球场上偶遇的陌生人，喊了一声，加一个，一起成了最可靠最信任的队友，汗流浃背地打了场球，一起喝了瓶佳得乐。喝完以后，大家自此分别，又加速回到自己的人生轨道，继续冲向生活。,banfo,正文段落,积极,8c0cba3a5edc4d8b1317b2881452495d,8.0,待处理,比喻升华 + 人生如赛场,逻辑
这当然也是体育精神。在场内，也在场外，在青春里，也在青春外。,banfo,金句语录,积极,4556dc06f250a7d0991574f1239641b2,8.0,待处理,概念延伸 + 排比,逻辑
我们是骑手，更是人生的赛车手，喝完了，挺一挺，缓一缓，接下来，是我对工作冲锋的时刻。送一单，再送一单。下一单，就是妹妹的学费，下一单，就是更好的生活。,banfo,正文段落,积极,523d3406ef2d35c9fda878327fe481e4,8.0,待处理,身份升华 + 行动驱动,逻辑
青春时期，球场上我是追风少年。挣钱了，我还是那个追风的我。手中不变的，陪着我的，一直是佳得乐。,banfo,正文段落,积极,01cfb62ef7c86af8ba0997e59202b57e,8.0,待处理,身份延续 + 产品陪伴,逻辑
谢谢你，穿越青春的，再救我一次的佳得乐。,banfo,行动号召,积极,1a781c4972bb4ce473d61bf95bd0ef27,8.0,待处理,情感致谢 + 时间穿越,煽情
是，我们不是运动员，也没有赛场。可生活，就是最强的对手。,banfo,金句语录,中性,f6058e65455bec8744ab5b29ccae9f8c,9.0,待处理,承认现实 + 比喻升华,逻辑
我们每个人都会有极限的时刻，所有的负面情绪永远在我们的身后跑，要咬我们的脚。,banfo,正文段落,消极,38634af73fd9440ec0a67b1622136dff,8.0,待处理,普遍困境 + 拟人化威胁,逻辑
玩了这个游戏，我感觉自己变卑鄙了。,banfo,开头金句,消极,dc51c848eac9ec25235f28dfe675c9a0,7.0,待处理,情感共鸣 + 自我反思,"共情,煽情"
我不需要反复花时间练习，不需要反射神经比别人短一截，不需要神经紧绷耳听八方眼观六路。,banfo,正文段落,消极,50b93c83ee16d2ab68f07eff0317413e,7.0,待处理,先抑后扬 + 制造对比,对比
我慢慢制定策略，然后照着策略执行，这门槛分明就低多了好不好？,banfo,正文段落,积极,133b9fdd724487d7e847e35259d5931e,6.0,待处理,观点陈述 + 反问强调,逻辑
从这个角度来说，或许脑力游戏才能真正的治疗电子ED。,banfo,正文段落,激昂,c25e2911b9ece791088af3ce59a3f051,8.0,待处理,观点洞察 + 制造概念,逻辑
毕竟与人博弈，才是真正的快乐。,banfo,金句语录,积极,2547604bca832e726c7650d510816cb4,9.0,待处理,总结升华,逻辑
前几天，被制作成无数表情包的网红柴犬去世了，网友纷纷表示了悼念。作为一个为大家留下了无数欢乐的梗图名犬，你可能不知道它的名字，但一定见过它。,banfo,开头金句,中性,94c127c48560b2f1ff5f25b8c9efb4f4,6.0,待处理,热点引入 + 情感共鸣,"共情,煽情"
我看了这个消息之后唏嘘了一下，忍不住去搜索了一波，然后发现了一堆奇怪的视频。啥情况啊？这不是《暗区突围》吗？,banfo,开头金句,激昂,5333cc9fb1df512203d13f6fdc9d7892,7.0,待处理,制造悬念 + 转折,逻辑
简单地说就是化身垃圾佬去各个地方捡垃圾，一边捡垃圾一边提防被别的垃圾佬暗算，捡够一背包后抓紧跑路。,banfo,正文段落,中性,90cf0b9a3716ef5aef8a997822ce980d,7.0,待处理,比喻解释,逻辑
结果玩了一段时间，当我离开机器人场开始见到活的玩家的时候，我感受到了人类阴险起来到底可以多不当人。,banfo,正文段落,激昂,69e0fc2f350189c3200c397b2469d16d,8.0,待处理,先易后难 + 情感冲击,煽情
钢枪？什么钢枪？没人跟你钢枪。,banfo,正文段落,激昂,42eddd5ba6324b16f6b12ef93a6e5d0b,7.0,待处理,反问 + 颠覆认知,逻辑
最坑的一局，我都拖到最后一分钟了，竟然还有人坚定地蹲在门口守我。你把我干掉剩下的时间都不够舔包的，这完全就是自己赚不到也要破坏别人的游戏体验啊。,banfo,正文段落,消极,abd4aef30ad5fede5eb9208e65530919,7.0,待处理,故事叙述 + 情感共鸣,"共情,煽情"
玩着玩着，我感觉自己的下限又低了不少。,banfo,正文段落,中性,bf0a7a8f346dec9f6d133cc47d639708,6.0,待处理,自我调侃 + 总结,逻辑
现在年纪大了，反应下降，不爱钢枪，就爱玩点战略，喜欢玩需要思考的游戏。,banfo,正文段落,中性,6aa7d2939eface126a5aacfdcfd6e609,6.0,待处理,自我剖析 + 需求陈述,逻辑
而《暗区突围》就是那种你想得越多优势越大的游戏，玩着玩着就会上头。,banfo,正文段落,积极,85a527c1c12f1175c4191db2410a1d55,7.0,待处理,核心卖点提炼,逻辑
哪怕你的对手比你反应快枪法好，他也架不住你通过地形、陷阱、各种道具为他制造小惊喜。,banfo,正文段落,积极,81e9d0871789b6048b84f1ae01aaa7ac,7.0,待处理,对比强调优势,对比
但是带神装进场就要承受更大的风险，因为你一身神装，在别人眼里就是最大的肥羊。,banfo,正文段落,中性,7f2ca8dd4b7fe43940723f7591dbe89b,6.0,待处理,风险与收益分析,逻辑
因为打下来就白赚一身高级装备，这个诱惑实在太大了。恍惚中我找到了当年在传奇里PK爆人装备的感觉。,banfo,正文段落,积极,d23228febdb5e1ef5bc67e232024785f,7.0,待处理,情感共鸣 + 怀旧,"共情,煽情"
小心翼翼地守着自己的极品，惦记别人的极品，这感觉真是太熟悉了，太熟悉了。,banfo,正文段落,积极,1a3accf27c2f6208a80d26eb9d024c3a,7.0,待处理,重复强调 + 情感共鸣,"共情,煽情"
喜欢的人特别喜欢，不喜欢的人恨不得把游戏公司炸了。,banfo,正文段落,激昂,cee7b8b219a91c5513a0712750616b90,8.0,待处理,极端对比,对比
“你知道”要比“你熟练”重要得多。你懂了，就可以玩得爽。,banfo,金句语录,积极,bc8eece7376fe719cbd439c8b797c2d4,9.0,待处理,核心观点提炼,逻辑
爱动脑的玩家碰上想象空间足够大的游戏，当然会碰撞出这样繁荣的二创文化。,banfo,正文段落,积极,623461c6c3ca95d5c465752723ab52b6,7.0,待处理,因果分析,逻辑
现在这个游戏的火，看起来不可理喻，其实顺理成章。因为大家确实很需要这个赛道的游戏。,banfo,正文段落,积极,c20f7d05aebffc07bf652b293e89e07c,8.0,待处理,反转 + 结论,逻辑
就，人人都说这个游戏上手门槛高，不好入门，是硬核游戏。但，到底什么是游戏门槛？有没有可能，暗区突围实际上是一个门槛很低的游戏？,banfo,正文段落,激昂,c0cc59df8eef279ea072fa8742040394,8.0,待处理,设问 + 颠覆认知,逻辑
你以为游戏门槛是系统太复杂，学习成本太高，玩家玩不明白，没有办法像个傻子一样留下来充钱。实际上真正的高门槛，是玩家的时间，天赋，反应速度。,banfo,正文段落,激昂,69df540a1c3717bd5162bb83f0e25090,9.0,待处理,对比揭示本质,对比
我年纪大了反应下降，没时间练枪，没精力长时间高强度对抗，你让我去和人拼命，这游戏对我就是不友好。,banfo,正文段落,消极,a60818429ea36438908537c7a3d77965,7.0,待处理,用户痛点陈述,逻辑
