内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
水溶C上青天，但茶π已成仙。,banfo,金句语录,激昂,d910ef9a188c7e84a70159f9d246660b,8.0,待处理,对比反差,对比
它的配料，从果葡萄糖浆，到柠檬酸钠，再到甜菊糖苷，视觉效果不是无色透明，就是淡黄色。,banfo,正文段落,中性,57632cf79afa38f68ce3cdcdfd0226de,5.0,待处理,细节罗列,逻辑
更淡的颜色，搭配上无色透明的瓶身，让它传达出了一种【清淡】【接近白开水】的视觉暗示。,banfo,正文段落,中性,93450afbdd543ada4cd50e4582e33768,6.0,待处理,视觉解构,逻辑
这种外观上的【淡】，就是竞争力。,banfo,正文段落,中性,b35eed0649c67092da62c7d21b0faaa0,7.0,待处理,观点提炼,逻辑
真的，你想一个场景，你一进便利店，看到一堆赤黄绿青蓝紫的饮料中间，出现一瓶淡黄色接近透明的它。,banfo,正文段落,中性,b53bf89aeb0d1e595ae72f840a3c2d40,6.0,待处理,场景构建,逻辑
就像是一堆黑丝跳舞里出现了一个小哥哥白丝弹钢琴。,banfo,正文段落,激昂,3c42269cf473e73e3827a2ffdbc5894f,8.0,待处理,类比反差,对比
你别管喜不喜欢，你就说感觉清淡不清淡吧。,banfo,正文段落,中性,b65fb4db6260b86be9be5f4672711d53,6.0,待处理,设问引导,逻辑
整个货柜的饮料都得竖着大拇指夸你，好一朵白莲花。,banfo,正文段落,激昂,836cba58ac87d91aa7ac55e30de8102e,7.0,待处理,拟人化+网络梗,逻辑
这一招看起来很平淡，但确实很有用。,banfo,正文段落,中性,ba9b4546ed7c209923294d7d798265cb,5.0,待处理,先抑后扬,逻辑
除了新的深颜色的柠檬普洱外，它之前四款颜色更淡的产品在果茶大盘中市中均位列前10。,banfo,正文段落,中性,de4da9349e74fe9e0387743d4b0609c9,5.0,待处理,数据论证,数据流
甚至你在网上看，有无数年轻人做【它风手账】【用它的包装纸做手账】。,banfo,正文段落,中性,e93a0384a28ba5d00c00e418641fef9a,5.0,待处理,现象举例,逻辑
能搜到无数人直接把它的瓶身贴纸撕下来做手账的内容。,banfo,正文段落,中性,f534429d160a795bd160ec58a9a66df1,5.0,待处理,细节举例,逻辑
不要小看学生和年轻人的这种爱好。,banfo,正文段落,中性,c47a0f643e12d59402126d2435ea5fc4,5.0,待处理,观点强调,逻辑
当年靠着暖柜，某奶茶可以把所有同行杀穿。,banfo,正文段落,激昂,b019f380e08a274770a8762c63ebaf9f,6.0,待处理,历史类比,逻辑
现在靠着学生和年轻人的手账文化，它化身赵子龙，把整个行业都变成了长坂坡。,banfo,正文段落,激昂,64c160023b1cf2d1d05e7e48193e231f,8.0,待处理,历史典故类比,逻辑
最高的营销，就是文化和审美的影响。,banfo,金句语录,积极,6e0baa660cbd51ecd8915fa287d9ba63,9.0,待处理,观点升华,逻辑
它这种风潮，是同行做梦都做不到的味道。,banfo,正文段落,积极,eeb313be8003447b693af9da3beb5675,7.0,待处理,对比强调,对比
再加上前段时间它在公交站牌各种投放艺术展，这种文化的感觉，更加深入人心。,banfo,正文段落,中性,32011f0bf7839efb5577e6f0b3f154ee,5.0,待处理,补充论证,逻辑
它，严格来说已经成了一种文化现象。,banfo,正文段落,中性,b1f879b906139bc7e6cff1fb3ebf9980,6.0,待处理,观点总结,逻辑
当它成为文化现象的时候，再讨论健康不健康，就没意思了。,banfo,正文段落,中性,9199e40cf8c93afac2c7dd2c56e87e66,6.0,待处理,观点递进,逻辑
成仙，你懂吗？,banfo,开头金句,激昂,8b2bbba91970233102effa1de112521b,7.0,待处理,设问收尾,逻辑
这东西，是可以算是仙水的。,banfo,金句语录,激昂,47631f9914f9b38e976bdf109c019129,7.0,待处理,夸张类比,逻辑
如果说水溶C100的骚是100，对你的爱是斯巴达300，那么这东西相当于10086。,banfo,金句语录,激昂,c03e4e6eda7e0e7a76ef3ca4e285adcc,8.0,待处理,递进夸张,逻辑
针对友商的产品疯狂暴打；针对消费者的心理疯狂摩擦。,banfo,金句语录,激昂,7f1d1896cae6e957aa5b573dd48fef1c,7.0,待处理,并列强调,逻辑
属于小卖部货架上的顶呱呱。,banfo,金句语录,积极,44f11e206b5128479ccbad6dff5c9919,6.0,待处理,口语化肯定,逻辑
它的配料表，可以算是食品工业的名人堂。,banfo,金句语录,积极,66b2efffc795dfcb6f2f73f456ed32c3,7.0,待处理,比喻拔高,逻辑
属于食品工业生三胎，熟能生巧。,banfo,金句语录,中性,77aea4e19850bc725f152ec65c610fe4,6.0,待处理,类比+俗语,逻辑
减肥喝这个，就像肩颈发炎去会所按摩。按的是心灵，治的是寂寞。,banfo,金句语录,消极,965f53fed40cb4eb5b902030fa198736,9.0,待处理,类比讽刺,毒舌
三英战吕布是挺爽，三英战你可就不爽了。,banfo,金句语录,消极,13babedcc02ce0c6c7f125acf1c67b07,8.0,待处理,典故反用,逻辑
就像我现在看起来是个油腻中年，你把我放富老头面前，那我就是小鲜肉美少年。,banfo,金句语录,激昂,6940ae0fc02f0a8fa64cb0bceb1988ff,7.0,待处理,自嘲+对比,对比
给糖加盐这种操作，就像给成龙一个家具城，给孙悟空一个贝吉塔，给约翰威克一条死狗，告诉连姆尼森女儿被抓了，他们战斗力直接指数级上涨。,banfo,金句语录,激昂,0de98c5e16be3c06c9d82a08f4878dd4,8.0,待处理,排比类比,逻辑
虽然我两百斤的体重，但放相扑队里，怎么看都显瘦，是吧？,banfo,金句语录,激昂,3f5310156748f7686c070724f3b5d35b,7.0,待处理,自嘲+对比论证,对比
成年人了，要学会在自己的舒适圈里田忌赛马，让别人找不着马。,banfo,金句语录,积极,8f902f0429566f2cf63fe8ebdb8c9c0a,9.0,待处理,金句+策略建议,逻辑
它天天田忌赛马，天天摸着友商过河。友商都要哭辣。,banfo,金句语录,激昂,b4c6301f15cdd923c8f48dd4a5355f3d,7.0,待处理,比喻+结果,逻辑
再次证明，减肥在好喝面前，不值一提。,banfo,金句语录,激昂,5f770ed90ea4017fcd5df83299fecb09,8.0,待处理,结论性金句,逻辑
上一次听到这种反向优势，还是吃烧烤的时候一个大哥扬言自己不吃生蚝，因为现在已经很离谱了，同桌男性闻言，有的羡慕，有的嫉妒，有的跃跃欲试。,banfo,正文段落,激昂,05ef584af304a3da207087aee54fda93,7.0,待处理,故事类比,逻辑
但在百亿级别的销量面前，这点投入简直是单车换兰博。又叫基尼太美。,banfo,金句语录,激昂,5203637b4722399420442c1ab927de94,7.0,待处理,夸张对比+网络梗,对比
我老婆很喜欢喝这个，说反正比奶茶便宜，论健康都不健康，但这个瓶子的感觉，很艺术，很设计。,banfo,正文段落,中性,5cbbadea775b27b59dfb1b84cb3af3bf,6.0,待处理,个人故事+消费心理,逻辑
强调下，这不是我的尿检样本。,banfo,开头金句,激昂,516623d4992e08012ace726bc276763c,7.0,待处理,幽默澄清,逻辑
其他茶饮在它面前多少显得有点火大尿黄。,banfo,金句语录,消极,c7f3c3a7e37318f1c5bec4a331c6eece,8.0,待处理,视觉化贬低,逻辑
就像HR选码农，首选秃顶格子衫冲锋衣。学员选健身教练，首选一身腱子肉。,banfo,正文段落,中性,ca3904795db831fdc9d51ee2bbc1f1fb,6.0,待处理,类比论证,逻辑
要含蓄文艺，要衣衫整洁伤春悲秋，要的是像白开水一样清澈少年。,banfo,金句语录,积极,f4b60e30fd6e695062b19f80ccfa0c0c,8.0,待处理,排比描述目标用户,逻辑
颜色越淡，越接近白开水的透明色，越容易给消费者一种【健康】的暗示。,banfo,正文段落,中性,f1bf9dd87e3eeccb062052f777adbe66,7.0,待处理,因果分析,逻辑
茉莉蜜茶要涨价？我的青春完蛋啦。,banfo,开头金句,激昂,c483d7b78d4a861c7d7f83475fe0921a,8.0,待处理,制造悬念 + 情感冲击,煽情
