内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
小米汽车值不值，神仙才知,banfo,开头金句,激昂,87c871be8644b926017d3b30ccd13522,8.0,待处理,悬念制造,逻辑
我负责任的讲，我现在已经搞不清楚这件事儿了。,banfo,正文段落,中性,f3bc351a0c917ff6393c5d4906fe6928,6.0,待处理,坦诚示弱,逻辑
给大家分享一下我的研究之旅，相信看完你也会和我一样陷入迷茫。,banfo,开头金句,激昂,bbdf834a8e8c25972bf9398880e1038a,7.0,待处理,共情邀请,共情
"然后我看到了下面这条评论。
啊？
转子马达那个马自达？
这个车比小米值得买吗？",banfo,正文段落,激昂,a32b22fd4285f140bdae805c41f2dc4d,6.0,待处理,场景还原+疑问引导,逻辑
"于是我反复跳转，从丰田86下找了新的路标，type r。
再看type r到评论区。
然后自然地跳到了宝马。",banfo,正文段落,中性,50d870e1386f7602e3c832c70e20e840,5.0,待处理,连锁反应叙事,逻辑
（简单罗列下公式：买奥迪S4不如买奥迪A6Allroad不如买沃尔沃V90不如买杰尼塞斯G70不如买大众CC猎装版不如买捷豹XEL不如买凯迪拉克CT5不如买凯迪拉克CT6不如买沃尔沃S90不如买雷克萨斯ES200）,banfo,正文段落,中性,7a8ddd111a532a366579df4299a1eefb,5.0,待处理,公式罗列+对比链条,对比
离谱啊，看完这几十辆车的推荐后，神奇的是竟然回到了原点。,banfo,正文段落,激昂,836abf75dec1dc0cccfdb3d84bf1d0e8,7.0,待处理,荒诞揭示,逻辑
我顿悟了，原来买啥车都一样，因为总会被公式绕回来的。,banfo,正文段落,激昂,2247859252639ba39d4b6284e74bbef1,8.0,待处理,顿悟式结论,逻辑
"所以我思前想后，还是准备买一台房车版本的老头乐。
因为它看似是车，其实不是车。",banfo,正文段落,激昂,492046c6058e7e669dcbb76ace279296,7.0,待处理,荒诞解决方案+悖论,逻辑
然后我突然惊醒，老头乐之所以厉害，是因为老头厉害，要是我开，那肯定乐不起来。,banfo,正文段落,积极,14f62f69cc260cd7de71f1806d4d12a0,8.0,待处理,自我解构+幽默反转,逻辑
"于是我啥都不要买了。
一晚上，就这么过去了。",banfo,正文段落,中性,028c347150254a46606cbffbab2c687f,6.0,待处理,虚无收尾,逻辑
这是一个神奇的男人，你完全猜不出他会写出什么，他自己也不知道。,banfo,行动号召,激昂,98e3d16d501f4a19191e4bfc50f1c6a2,7.0,待处理,人设强化+悬念,逻辑
点击关注下方账号，你将感受到一个朋克的灵魂，且每篇文章都有惊喜。,banfo,行动号召,积极,206db080221d94b15660a5fc4741cead,6.0,待处理,价值承诺,逻辑
【我爱这个魔幻的世界】,banfo,金句语录,积极,41c658faded96101ac27cbcc6811aa73,7.0,待处理,情感共鸣,"共情,煽情"
不管是工作、生活还是人生中的一切事情，都要想清楚目的是什么，以及愿意为此付出什么代价，然后才做决策。想不清楚这个，一辈子都会在后悔。,banfo,金句语录,激昂,57b192e86193cde99675b567a41f5a3e,9.0,待处理,核心观点+后果警示,逻辑
任何决策都要围绕目的服务，并评估达成目的所需的成本、面对的风险以及可能的收益。很多人一辈子都没意识到这点，盲目跨界扩张，最终把自己玩死。,banfo,金句语录,激昂,49fbf7f4f4c26526fb0f063bedfc230f,8.0,待处理,决策框架+反面案例,逻辑
当只在本地经营时，可以和同行坐而论道，因为没有利益冲突。一旦开始扩张，与同行就成了竞争关系，那时谈的不是布道，而是大炮。,banfo,金句语录,激昂,f9b0b63826ff09aafb6a711cefdc7adc,8.0,待处理,对比论证+形象比喻,对比
网友劝扩张，就像你目标是高考提分，需要在家学习，网友却建议你多去蹦迪。不能说毫无关系，只能说浪费时间。,banfo,金句语录,激昂,fa3468b2873ba635f679ebbb1f4cac36,7.0,待处理,类比论证+幽默讽刺,毒舌
县城里所有加盟店连锁店，背后都是同一批人，是当地的“婆罗门”。外地人做生意混不进这个圈子，结局会很残忍。,banfo,金句语录,激昂,899a0db143d4149d2da307aaa9e504c4,7.0,待处理,现象揭露+风险警示,逻辑
加盟生意永远比直营发展快，因为这本质上是地头蛇联盟，当然比与地头蛇博弈要快。,banfo,金句语录,中性,94ef8ac5ee20e0445738b9a7a2cc0547,7.0,待处理,设问自答+本质洞察,逻辑
猛龙过江不一定弄得过地头蛇。这点江湖规矩，他比所有人都懂。,banfo,金句语录,中性,e3d879cc6f5f9c6cebda80a6b1778f48,6.0,待处理,俗语引用+人物刻画,逻辑
在自己的一亩三分地搞得好，大家都捧你，只要不扩张，名声就崩不了，这是在自己的领域有加成。,banfo,金句语录,积极,2fdb7a1ec4e589e767a1db71c81a9af3,6.0,待处理,优势分析,逻辑
不脱离舒适区，在自己的领域稳扎稳打，可以有效保护自己及企业，还能卖同行人情，满足自己“零售布道”的目的。,banfo,金句语录,积极,b12927091f127db13472d6baf3f23f9d,7.0,待处理,策略总结,逻辑
聪明的人知道做什么，更聪明的人知道不做什么。能在盛名之下顶住扩张的诱惑，确实是有大智慧。,banfo,金句语录,积极,2a381fd637eebf40a9d32ce745ac6583,8.0,待处理,对比升华+人物评价,对比
目的，成本，风险，收益。就这八个字，足够让你的一生截然不同。,banfo,金句语录,激昂,7f89d843dd4520e274d150f65b578407,9.0,待处理,核心提炼+价值升华,逻辑
这也是我自己开店失败的教训。真金白银的教训。,banfo,正文段落,消极,a469aeee2b613ea186616db1d86c9488,5.0,待处理,个人经历+情感共鸣,"共情,煽情"
那些鼓励扩张的人，就和当年鼓励老干妈上市的人一样没想清楚。,banfo,正文段落,消极,9cd594f13e89b31493785234eef24048,6.0,待处理,类比论证,逻辑
燃力士，饮料界的西方树叶,banfo,开头金句,中性,5ac815a73ca70d9e65a48e99f39453d3,7.0,待处理,类比定位,逻辑
