内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
高价抢华为手机，是傻吗？,banfo,开头金句,激昂,c1f3ed7a67ddc1183d6583c1ea99e38c,8.0,待处理,制造争议 + 引发好奇,逻辑
我说烂了的一句话是，不是说话声量大就代表是大多数的，不然怎么会有沉默的大多数的说法？,banfo,金句语录,激昂,d2c7512ca9e6f048ccf01c999489092b,8.0,待处理,质疑常识 + 引用概念,逻辑
不然当年他怎么上台的？不然某游戏刚上线被那么骂怎么后面爆杀的？,banfo,正文段落,激昂,7113e18b3f2b1125d1e0417fd19f4391,7.0,待处理,举例论证 + 反差对比,对比
而且声量大的人真的愿意掏钱吗？真的要买的人，默默的就下单了，天天比来比去的就是蹭蹭不掏钱。,banfo,金句语录,激昂,3203ca51d504fb8f1b47f93740818b54,8.0,待处理,尖锐提问 + 行为画像,逻辑
第三次强调，大多数用户，根本是不懂参数的，不信你自己抓自己身边用某品牌手机的用户问问，问问他们A系列处理器和M系列处理器到底怎么牛X？X86和ARM架构的区别是什么？手里的手机运存是几个G？屏幕分辨率是怎样的？,banfo,正文段落,激昂,176556e88f0b9ee40e74912b2dba273a,7.0,待处理,反复强调 + 具体设问,逻辑
人家会当你聪明吗？人家会当你是神经病。,banfo,金句语录,激昂,d01ef1dbb32c15b1e2139f4876df08cf,7.0,待处理,反差结论 + 情绪化表达,对比
再次强调，参数党懂，但掏钱爽快的，大多数都不懂。,banfo,金句语录,中性,2d1283a08f23dacc6f1ce19f40a70735,8.0,待处理,核心观点 + 对比,对比
而且再说回来，人家为什么要懂？他把手机零部件研究得头头是道，能用嘴给手机超频还是越狱还是加水冷？还是某游戏多送他几个皮肤？某棋牌游戏给他欢乐豆超级加倍？,banfo,正文段落,激昂,b549e59baad27d42cdc8ca3109e3fa83,8.0,待处理,连续反问 + 荒诞类比,逻辑
你会做红烧肉就够了，干嘛要去研究母猪的产后护理和猪饲料的营养配比？,banfo,金句语录,激昂,9d2cdd3d53c81587b70d8eb2b9aa18b2,9.0,待处理,生活化类比 + 降维打击,逻辑
更关键的是，到了这个时候了，手机市场卷到现在了，拼的还是参数吗？哪台手机的配置不能流畅运行直播微信短视频和手游？,banfo,正文段落,激昂,6ec9ec5027bb85ab75c757207f8ee550,7.0,待处理,时代背景 + 反问质疑,逻辑
现在这个存量市场，手机厂商卷的是品牌力，产品的整体体验以及【存量用户的迁移成本】了。,banfo,正文段落,中性,9ae98a3326df53c9602ea8f986e36506,7.0,待处理,提出核心概念,逻辑
其实大多数消费者的决策链路比你想的更简单直接，就是别麻烦，别麻烦，别麻烦。,banfo,金句语录,激昂,b91b85f50679a3d9adf8ee0c202095e8,8.0,待处理,洞察总结 + 重复强调,逻辑
我的时间很宝贵，很值钱，我不愿意折腾，我也不愿意冒险丢数据。这就是，我说的【用户迁移成本】。,banfo,金句语录,激昂,e391e4d8c8a7e8587350d601919d7610,8.0,待处理,价值声明 + 概念定义,逻辑
再说一遍，很多某品牌手机用户也不是觉得它多好，就是用习惯了，不想麻烦了，有点小缺点也就忍了。,banfo,正文段落,中性,012ea33a59d60acb6bdae1e640ac1a89,7.0,待处理,用户心理洞察,逻辑
好了，答案就是这么简单，品牌力，售后服务，以及迁移成本。这一切东西，和参数，和所谓性价比，有关吗？,banfo,正文段落,激昂,380ca724ae5e2daf5b9409f76502c3f5,7.0,待处理,总结陈词 + 反问升华,逻辑
就算看到这里，你也还是坚持觉得某品牌性价比不好，那也不是它的问题，是外部的问题。,banfo,正文段落,激昂,7afa93f934ba8de7c29f2c94d8bd7b42,6.0,待处理,归因转移 + 情感铺垫,煽情
某品牌越不好，越要支持，因为问题来源是外部，大家只会越讨厌外部，越觉得它不容易。而它能突破一点，就是为我们所有人争气。情绪价值无限拉满。,banfo,正文段落,激昂,9dc94c3737ecf7be790d34921a3b5745,7.0,待处理,情感动员 + 价值升华,煽情
这个手机突然上市的当天，我老爹就直接跟我说，这个手机，必须要买，全家都要换这个，要支持国产。搞得我这两天疯狂各种去搞这个机子。,banfo,正文段落,激昂,a854d18511d693383b496785e81dc8dc,7.0,待处理,个人故事 + 行为佐证,逻辑
这时候，在这种情绪价值面前，谈性价比，已经十分可笑了。,banfo,金句语录,激昂,d6b238e732ab30d1a9218d2f19a72ae4,9.0,待处理,终极结论 + 价值对比,对比
当你还需要纠结性能的时候，你已经不是品牌受众了。,banfo,金句语录,激昂,19cf5cbeab79923cb9ae22fc2be95f61,9.0,待处理,认知颠覆,逻辑
商业社会，一切商品的本质都是筛选。,banfo,金句语录,中性,40c0719256f73a44073f53e3070ee7d4,8.0,待处理,本质洞察,逻辑
性价比，一定等于便宜吗？答案是不一定，性价比里面的性能，不一定只是物理性能，也可以是情绪价值。,banfo,金句语录,中性,d1cb80b8e73005810dd448ec5469827a,8.0,待处理,重新定义,逻辑
讲真，现在，一台手机六千多，就能看到我们突破封锁的努力。你觉得贵吗？我反正觉得划算划算还是划算。,banfo,金句语录,积极,3e95fbca9e44447067e850b2d2cda351,7.0,待处理,情感共鸣 + 价值置换,"共情,煽情"
现实中，所有品牌都喜欢不废话掏钱就买的用户，而现在这批用户，只存在于华为和苹果这两个品牌中。,banfo,金句语录,中性,a1561f458e7ee8ed65df972b933321f4,7.0,待处理,对比凸显,对比
选华为的人，人家的逻辑从来不是华为性能怎么样，而是我就认这个logo，华为出新旗舰了，我要用华为最新的旗舰，我不想听你说的差价几千，我就想用华为，就这么简单。,banfo,金句语录,中性,f71c586c6f324588003540e0d20cf24f,7.0,待处理,用户画像,逻辑
